run_id,config_id,method,target_type,seed,gamma,eta,burnin_fraction,fr_every,final_l2_F,final_l2_Fprime,integrated_l2_F,integrated_l2_Fprime,final_marginal_l2_uniform,final_marginal_l2_target,barrier_crossings,n_unique_ancestors,mean_fr_event_fraction,max_fr_event_fraction,any_nan,frac_left,frac_barrier,frac_right,runtime_seconds,total_barrier_crossings
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0|fe=5,abf_fr_oracle,oracle,1,0.05,0.075,0.0,5,0.015292879087706992,0.0591852933604713,14.485156084078604,35.63494332625619,0.028916735526703933,0.03030149069033852,495776,854,8.35075424220122e-06,0.0020000000949949026,False,0.347,0.16,0.316,14.178324234485626,495776
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0|fe=5,abf_fr_oracle,oracle,2,0.05,0.075,0.0,5,0.011940631479344942,0.0664468841156969,14.307648979218689,37.27174449665325,0.028288431513212874,0.026583850959013965,488722,850,8.700251810296322e-06,0.0020000000949949026,False,0.323,0.16,0.331,14.178324234485626,488722
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0|fe=5,abf_fr_oracle,oracle,3,0.05,0.075,0.0,5,0.01292341689819727,0.077300026856033,13.444510102268763,39.39190565637109,0.024431590676929172,0.02467198451619141,507403,858,7.850503034205757e-06,0.0010000000474974513,False,0.342,0.168,0.327,14.178324234485626,507403
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0|fe=5,abf_fr_oracle,oracle,4,0.05,0.075,0.0,5,0.013645416074847306,0.06688878627423277,15.720837469273297,38.026862588133014,0.028988564658040235,0.02709835217534904,488448,857,8.350000471182283e-06,0.0010000000474974513,False,0.329,0.148,0.338,14.178324234485626,488448
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_oracle,oracle,0,0.1,0.075,0.0,5,0.012118574801566449,0.0595798821119784,14.776545635918009,34.68418632666105,0.028348430538086375,0.02770780135221041,475989,748,1.6651006130814495e-05,0.0020000000949949026,False,0.334,0.168,0.35,14.178324234485626,475989
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_oracle,oracle,1,0.1,0.075,0.0,5,0.011193930510589305,0.06854308077193194,13.005513724003947,34.533057800237394,0.02467057589653087,0.02212910924134777,475842,777,1.4300754633040925e-05,0.0020000000949949026,False,0.33,0.158,0.337,14.178324234485626,475842
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_oracle,oracle,2,0.1,0.075,0.0,5,0.011317681729296201,0.06023713055789915,13.125752625585646,32.87713009109294,0.031769841796065394,0.02906578864415498,473543,736,1.7000252405523497e-05,0.0020000000949949026,False,0.334,0.15,0.338,14.178324234485626,473543
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_oracle,oracle,3,0.1,0.075,0.0,5,0.012095228068063266,0.057535997155840374,14.238828786978463,33.175863377578345,0.028018774569249047,0.02637217901576503,449877,727,1.7500252392892436e-05,0.0020000000949949026,False,0.333,0.164,0.341,14.178324234485626,449877
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0|fe=5,abf_fr_oracle,oracle,4,0.1,0.075,0.0,5,0.011284006949096847,0.06925467380002273,13.267515252650862,36.580952321214745,0.03465515985663057,0.03480125678544844,494192,771,1.3850000882484892e-05,0.0020000000949949026,False,0.323,0.156,0.353,14.178324234485626,494192
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,0,0.01,0.075,0.2,5,0.012157946943346315,0.06882583336161217,15.91920870608723,42.65835767396982,0.03331685578324738,0.034108214309060206,531119,980,1.2500000821091817e-06,0.0010000000474974513,False,0.347,0.188,0.296,13.535371029376984,531119
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,1,0.01,0.075,0.2,5,0.013745575432404632,0.06497844700644233,15.181394680509829,41.16841096845992,0.026816155553457625,0.027368401531839223,534903,984,1.0000000656873453e-06,0.0010000000474974513,False,0.324,0.157,0.344,13.535371029376984,534903
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,2,0.01,0.075,0.2,5,0.015534850179321586,0.07313338283553712,16.403753814401735,39.38407996215524,0.030806426434608115,0.026537160927365754,472944,975,1.5628141738943668e-06,0.0010000000474974513,False,0.354,0.142,0.329,13.535371029376984,472944
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,3,0.01,0.075,0.2,5,0.017734895265457094,0.0611497795699886,14.332217649292973,35.64429666300147,0.030881504142212222,0.032271063801531566,511085,981,1.2500000764248397e-06,0.0010000000474974513,False,0.351,0.173,0.306,13.535371029376984,511085
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,4,0.01,0.075,0.2,5,0.011715136764539745,0.06762691342615457,15.1454553095401,41.28219336027618,0.033681624550602696,0.030507609968813847,517920,976,1.562500102636477e-06,0.0010000000474974513,False,0.337,0.182,0.344,13.535371029376984,517920
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,0,0.02,0.075,0.2,5,0.012132180088853355,0.06452366611403976,15.349663071360808,39.32629094598609,0.032706778429147064,0.03149348855759163,502485,960,2.562814239581712e-06,0.0010000000474974513,False,0.332,0.174,0.325,13.535371029376984,502485
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,1,0.02,0.075,0.2,5,0.012566165246871612,0.07474268914512423,14.7631146767667,42.40050652451428,0.02986471504446039,0.029607615336019348,518895,971,1.8753141944216622e-06,0.0010000000474974513,False,0.322,0.18,0.327,13.535371029376984,518895
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,2,0.02,0.075,0.2,5,0.011742000362299061,0.07313115591415055,14.635509068650418,39.99730039913681,0.027754950129219542,0.027569722226146492,500281,953,3.000314262635584e-06,0.0010000000474974513,False,0.342,0.169,0.338,13.535371029376984,500281
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,3,0.02,0.075,0.2,5,0.014027502489828335,0.07976997278607383,16.08831273640958,41.67347110084331,0.031340390623452015,0.027922485959276034,486525,964,2.4375001544285626e-06,0.0010000000474974513,False,0.344,0.177,0.324,13.535371029376984,486525
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,4,0.02,0.075,0.2,5,0.012846453203587575,0.06691683849803086,14.239912437277207,38.969169668800674,0.028276935545992914,0.030247248988979562,516866,965,2.250000147796527e-06,0.0010000000474974513,False,0.327,0.166,0.339,13.535371029376984,516866
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,0,0.05,0.075,0.2,5,0.011401478351912672,0.06527782293580456,17.3230690419137,42.11351686593678,0.031282798243181115,0.0295508419524646,504514,915,5.43781440001112e-06,0.0010000000474974513,False,0.341,0.161,0.322,13.535371029376984,504514
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,1,0.05,0.075,0.2,5,0.011980867840127505,0.06606302868993918,14.145945061584307,38.04279139062334,0.03364408243250958,0.029474738606216345,496414,912,5.750314409169733e-06,0.0010000000474974513,False,0.345,0.174,0.307,13.535371029376984,496414
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,2,0.05,0.075,0.2,5,0.012575841834050657,0.06897681127570636,14.34010708849431,39.163419008750154,0.029699691474824676,0.026566783414740815,493789,927,4.875314357377647e-06,0.0010000000474974513,False,0.334,0.156,0.336,13.535371029376984,493789
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,3,0.05,0.075,0.2,5,0.011567623313346629,0.061117179456601535,14.285809328971085,35.86104204591139,0.034533729546514194,0.036175186259700495,505644,914,5.8125003363329595e-06,0.0010000000474974513,False,0.324,0.179,0.331,13.535371029376984,505644
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,4,0.05,0.075,0.2,5,0.013643401156197138,0.06761046625102524,14.878416612946326,41.30046526792916,0.025491153984704938,0.02509845111520693,528768,905,6.438442579792536e-06,0.0010000000474974513,False,0.347,0.16,0.328,13.535371029376984,528768
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,0,0.1,0.075,0.2,5,0.011303973658923175,0.0697742055280883,16.713735635992858,41.58000661462709,0.027942919422321556,0.02582268440693289,503864,836,1.2562814845296089e-05,0.0020000000949949026,False,0.336,0.171,0.334,13.535371029376984,503864
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,1,0.1,0.075,0.2,5,0.015106653455528394,0.07385326737037694,15.929575074828628,41.45481549341333,0.03680387836818965,0.035989856572554414,497171,809,1.4063443057921176e-05,0.0020000000949949026,False,0.33,0.165,0.333,13.535371029376984,497171
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,2,0.1,0.075,0.2,5,0.01069586847554063,0.062138681156913476,12.947428061506832,34.864924983083476,0.02816406058882086,0.02623510491232624,494090,847,1.1000628757074082e-05,0.0010000000474974513,False,0.339,0.162,0.334,13.535371029376984,494090
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,3,0.1,0.075,0.2,5,0.013561646630398903,0.08076203818531294,15.012789019342042,43.236655399757176,0.026548599166199883,0.0235699004862227,519526,826,1.2812814782137139e-05,0.0020000000949949026,False,0.328,0.178,0.322,13.535371029376984,519526
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.2|fe=5,abf_fr_oracle,oracle,4,0.1,0.075,0.2,5,0.01420586753532834,0.08147496606424533,15.830240958664263,42.30536695431285,0.03088007945156929,0.0259651482454454,507893,834,1.2062814784030707e-05,0.0010000000474974513,False,0.342,0.163,0.319,13.535371029376984,507893
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,0,0.01,0.075,0.4,5,0.013045210920025259,0.06203988939132029,16.524523974745108,37.97758009138458,0.025828731635580516,0.025864725290713122,483391,987,1.0833334044946242e-06,0.0010000000474974513,False,0.344,0.176,0.32,12.848646080493927,483391
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,1,0.01,0.075,0.4,5,0.011972574014264298,0.06643233849677814,16.619813217239425,39.76168824364834,0.021214209153082347,0.021254763955300272,487142,990,8.337521497499741e-07,0.0010000000474974513,False,0.331,0.173,0.339,12.848646080493927,487142
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,2,0.01,0.075,0.4,5,0.01326214557706577,0.07364355551708134,16.445924835772036,44.65893465691459,0.02802379079905715,0.028695713678817344,531529,989,9.170854885572529e-07,0.0010000000474974513,False,0.36,0.173,0.321,12.848646080493927,531529
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,3,0.01,0.075,0.4,5,0.019652837148851025,0.07723120314622269,17.16329516685539,39.76079649806987,0.03280209541745743,0.030076206359287653,468620,990,9.170854885572529e-07,0.0010000000474974513,False,0.332,0.179,0.312,12.848646080493927,468620
abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.01|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,4,0.01,0.075,0.4,5,0.012217007968475276,0.07491733572956998,14.909635073383116,39.74179744901417,0.026762901116164767,0.026248585509897702,490512,987,1.0833334044946242e-06,0.0010000000474974513,False,0.32,0.172,0.337,12.848646080493927,490512
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,0,0.02,0.075,0.4,5,0.012529073296050745,0.0726341907225442,18.29310885868285,42.929965886842986,0.030887664169715393,0.03365437781428032,489516,968,2.6670855959309847e-06,0.0010000000474974513,False,0.327,0.18,0.333,12.848646080493927,489516
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,1,0.02,0.075,0.4,5,0.017905431251027146,0.0760040913054317,16.65520304264887,42.060581548088564,0.03299074700865433,0.02586981816772937,502667,979,1.8337522154373194e-06,0.0010000000474974513,False,0.364,0.174,0.314,12.848646080493927,502667
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,2,0.02,0.075,0.4,5,0.013567929528877667,0.0643536423229413,17.151154031178187,38.51036759040115,0.02836715773308605,0.02769015681698786,467503,972,2.333752248280992e-06,0.0010000000474974513,False,0.348,0.157,0.331,12.848646080493927,467503
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,3,0.02,0.075,0.4,5,0.015356923261951321,0.08394290377938024,15.442460810440913,40.53826728186841,0.030350016146065587,0.028697709788324033,481484,972,2.416666817831962e-06,0.0010000000474974513,False,0.348,0.174,0.317,12.848646080493927,481484
abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.02|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,4,0.02,0.075,0.4,5,0.012119331831153133,0.0643946430021715,14.571274477342492,37.45635013442387,0.027312188797774327,0.027099993638732653,498717,971,2.5004189107373045e-06,0.0010000000474974513,False,0.349,0.166,0.325,12.848646080493927,498717
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,0,0.05,0.075,0.4,5,0.01608984113282088,0.06913828979059199,16.693903177637992,42.60580960551431,0.031226318371720498,0.02976961141787739,528445,931,6.166667018684772e-06,0.0020000000949949026,False,0.351,0.181,0.32,12.848646080493927,528445
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,1,0.05,0.075,0.4,5,0.012116859414142186,0.07528760997073702,15.535713127026705,37.571683298975806,0.028217952917357274,0.027213288960199717,467688,933,6.084171203231866e-06,0.0010000000474974513,False,0.342,0.172,0.324,12.848646080493927,467688
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,2,0.05,0.075,0.4,5,0.01262988763374468,0.06881497048767177,14.910668195068821,38.30417291666695,0.031857148438057696,0.03012364474535189,493978,940,5.333333638191106e-06,0.0020000000949949026,False,0.323,0.182,0.314,12.848646080493927,493978
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,3,0.05,0.075,0.4,5,0.01563387863912565,0.065019356649435,13.684600788126984,37.99363132375064,0.028245779747069755,0.025976093265849654,527211,937,5.833333708930392e-06,0.0010000000474974513,False,0.346,0.177,0.296,12.848646080493927,527211
abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.05|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,4,0.05,0.075,0.4,5,0.011512669153024393,0.07002091814026973,14.329049584960964,37.235310456675236,0.028603852197814528,0.029865724202542816,485048,936,5.833752425132843e-06,0.0010000000474974513,False,0.329,0.166,0.35,12.848646080493927,485048
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,0,0.1,0.075,0.4,5,0.011609377172120901,0.06480877237679361,15.51179779047014,37.20587811688894,0.03206424511368757,0.029475687561488922,473313,889,1.0418342283931754e-05,0.0020000000949949026,False,0.329,0.156,0.332,12.848646080493927,473313
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,1,0.1,0.075,0.4,5,0.012429662009678199,0.06581186758357782,13.38229520651157,38.337548043650365,0.022934005093372047,0.021364491837784244,520424,878,1.1252094373048748e-05,0.0020000000949949026,False,0.359,0.165,0.33,12.848646080493927,520424
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,2,0.1,0.075,0.4,5,0.012748281232469467,0.0739929674555347,14.32886852282338,38.05735135404379,0.024508540401475674,0.020773326078150578,481313,880,1.1501257025277786e-05,0.0020000000949949026,False,0.352,0.169,0.325,12.848646080493927,481313
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,3,0.1,0.075,0.4,5,0.01254198147966624,0.06955456608194084,16.098223705964468,39.56087480238789,0.03337123489189491,0.030353811784754922,503621,883,1.0751256885062807e-05,0.0020000000949949026,False,0.325,0.173,0.324,12.848646080493927,503621
abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.1|eta=0.075|bi=0.4|fe=5,abf_fr_oracle,oracle,4,0.1,0.075,0.4,5,0.0124892269457245,0.07379771083052228,15.559622480365238,39.72249668950176,0.030290013477856332,0.02850088317562166,482224,884,1.0917086084797726e-05,0.0020000000949949026,False,0.339,0.173,0.311,12.848646080493927,482224
abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_oracle,oracle,0,0.01,0.1,0.0,5,0.014236268194713153,0.07162208961591282,17.64737519998047,41.98075336228507,0.023759011976401446,0.021103836376327317,486780,962,1.9000001202584827e-06,0.0010000000474974513,False,0.364,0.168,0.328,14.14993155002594,486780
abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_oracle,oracle,1,0.01,0.1,0.0,5,0.01834650051468769,0.10028310322301605,17.148057341628512,46.654660597745526,0.019623882194691678,0.018321016613850303,491616,977,1.2500000821091817e-06,0.0010000000474974513,False,0.333,0.167,0.323,14.14993155002594,491616
abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_oracle,oracle,2,0.01,0.1,0.0,5,0.011353078741213293,0.07026274354820343,17.148363434835787,41.070337463122776,0.029507215588186093,0.023979639339676975,489118,958,2.200000139964686e-06,0.0010000000474974513,False,0.346,0.168,0.324,14.14993155002594,489118
abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5|seed=3,abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_oracle,oracle,3,0.01,0.1,0.0,5,0.012016071946482288,0.07410890460083244,15.608144376834195,38.8830234737964,0.022718112352375027,0.020733117941522,475794,972,1.4002513444211218e-06,0.0010000000474974513,False,0.316,0.188,0.347,14.14993155002594,475794
abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5|seed=4,abf_fr_oracle|tt=oracle|g=0.01|eta=0.1|bi=0|fe=5,abf_fr_oracle,oracle,4,0.01,0.1,0.0,5,0.011555321865278636,0.07082568955972433,14.521938525062202,43.91045711776843,0.02484621363456676,0.02392476921932457,552919,973,1.4002513489685952e-06,0.0010000000474974513,False,0.333,0.169,0.326,14.14993155002594,552919
abf_fr_oracle|tt=oracle|g=0.02|eta=0.1|bi=0|fe=5|seed=0,abf_fr_oracle|tt=oracle|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_oracle,oracle,0,0.02,0.1,0.0,5,0.0121860378492447,0.060030740281936175,15.23403971809688,35.044005478565154,0.02994505015293853,0.02943935621957976,485443,937,3.350251463416498e-06,0.0010000000474974513,False,0.323,0.157,0.366,14.14993155002594,485443
abf_fr_oracle|tt=oracle|g=0.02|eta=0.1|bi=0|fe=5|seed=1,abf_fr_oracle|tt=oracle|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_oracle,oracle,1,0.02,0.1,0.0,5,0.013025797137683924,0.06570366720598242,14.70713328550211,35.16345319731129,0.026356371845289443,0.02510892221635163,467738,933,3.500000243548129e-06,0.0010000000474974513,False,0.357,0.151,0.337,14.14993155002594,467738
abf_fr_oracle|tt=oracle|g=0.02|eta=0.1|bi=0|fe=5|seed=2,abf_fr_oracle|tt=oracle|g=0.02|eta=0.1|bi=0|fe=5,abf_fr_oracle,oracle,2,0.02,0.1,0.0,5,0.014581362803197839,0.07051093456222772,13.239626969823039,35.55309526812772,0.023199900038085475,0.02109986221529778,474580,937,3.2000002011045582e-06,0.0010000000474974513,False,0.336,0.157,0.316,14.14993155002594,474580
