run_id,study,stage,mode,name,method,seed,n_steps,n_replicas,budget,beta,h,w,n_dim,M,a,beta_h,fr_rate,adaptive_support_mode,adaptive_base_fr_rate,l2_f,l2_fp,integrated_l2_f,l2_f_transition,l2_fp_transition,marginal_l2_uniform,marginal_l2_target,marginal_l2_ref,n_barrier_crossings,n_round_trips,fr_event_fraction,max_fr_event_fraction,fr_score_std,fr_score_absmax,fr_score_clip_fraction,final_ancestor_ess,min_ancestor_ess,final_n_unique_ancestor,final_max_ancestor_frac,had_nan,runtime_seconds,wall_seconds,physics_tag
representative__fr_estimated_adaptive__b4_h2_w2_n10_a1.5__seed7__N1024__T120000__ea1e55bcdb32,wca_representative,representative,sample,fr_estimated_adaptive,fr_estimated_adaptive,7,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.018321911342568845,0.06336795167813102,17.664180324232348,0.010516846642013905,0.06240217559019255,0.09396488355407258,0.09408350415535058,1.1593549192906112,657453,328233,3.500801522423879e-05,0.000208984375,0.2410353246654393,0.9607380032539368,0.0,378.00144196106703,376.9144500359454,569,0.0126953125,False,238.98571436479688,238.9985550697893,b4_h2_w2_n10_a1.5
representative__fr_estimated_adaptive__b4_h2_w2_n10_a1.5__seed8__N1024__T120000__dfb3660b3156,wca_representative,representative,sample,fr_estimated_adaptive,fr_estimated_adaptive,8,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.015220694350348184,0.05173579254259939,19.064649152277866,0.008893922272308893,0.049576441888955755,0.09820656447149784,0.0983268234418784,1.1337832367256757,660857,329966,2.9490712964351783e-05,0.000177734375,0.22968141444947848,1.1158959865570068,0.0,395.987915407855,395.987915407855,609,0.013671875,False,250.5082612093538,250.52163471281528,b4_h2_w2_n10_a1.5
representative__fr_estimated_adaptive__b4_h2_w2_n10_a1.5__seed9__N1024__T120000__eeeba9cf0519,wca_representative,representative,sample,fr_estimated_adaptive,fr_estimated_adaptive,9,120000,1024,122880000,4.0,2.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.019688688171782185,0.06244282829243608,19.18748360671549,0.010750292748066418,0.06919281812992965,0.08602611502379116,0.0860020463974589,1.146560161292391,676916,337842,5.0290454227288637e-05,0.0002265625,0.2269541473745727,1.2716656923294067,0.0,295.0410804727068,294.70938729623384,480,0.01171875,False,236.9789228029549,236.99175705667585,b4_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed0__N1024__T120000__9bbd81166c1c,wca_representative,representative,sample,fr_oracle,fr_oracle,0,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.0530687078566453,0.2743651904694607,35.07533915955897,0.04012388714827366,0.35114840464957964,0.11881689411718409,0.13465291217244943,0.5223343118411988,1576501,787202,8.666558859557022e-05,0.000115234375,0.22973216224464912,0.8333792090415955,0.0,215.40180772391125,215.40180772391125,357,0.013671875,False,230.09576132521033,230.09942707419395,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed1__N1024__T120000__295a2d1e4242,wca_representative,representative,sample,fr_oracle,fr_oracle,1,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.04903390362139375,0.27240863260923126,32.51091110729944,0.03677694520351414,0.32392276956345456,0.10539949089588532,0.11467434053549225,0.4945130070730766,1580057,788980,8.827683615819209e-05,0.000125,0.22908962616486406,0.8393216133117676,0.0,207.55661124307204,207.55661124307204,354,0.0126953125,False,217.38248399365693,217.3860293161124,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed2__N1024__T120000__a2f4634d5a99,wca_representative,representative,sample,fr_oracle,fr_oracle,2,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.0519526064917903,0.25641223117571904,38.94119913108763,0.03498700206944447,0.328618297772489,0.13080293286973826,0.1426372641033258,0.5095862388540311,1568849,783346,9.008338645567722e-05,0.000115234375,0.23442345098155398,0.878380537033081,0.0,186.11572594959176,186.11572594959176,334,0.0205078125,False,230.4914599498734,230.49504864029586,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed3__N1024__T120000__6331225c3c77,wca_representative,representative,sample,fr_oracle,fr_oracle,3,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.04723598390266194,0.2596958168178016,29.262613105300346,0.03538741019241187,0.32237313219541414,0.11360868930817018,0.1273728618379026,0.5085428065943054,1575099,786516,8.803270773961302e-05,0.0009765625,0.23050965329324302,0.8274298906326294,0.0,215.40180772391125,215.40180772391125,354,0.015625,False,215.47932891827077,215.48279855959117,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed4__N1024__T120000__1ff0645b60d4,wca_representative,representative,sample,fr_oracle,fr_oracle,4,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.047834036957452815,0.25623879693251267,36.36637553800795,0.03405421313342661,0.33090750496679316,0.1264511813629413,0.13930742759007622,0.516697151486061,1567860,782904,8.69097170141493e-05,0.00012109375,0.22811911332649487,0.7885500192642212,0.0,211.40645161290323,211.40645161290323,352,0.0166015625,False,227.0710732769221,227.07471559848636,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed5__N1024__T120000__f18d104708cd,wca_representative,representative,sample,fr_oracle,fr_oracle,5,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.046337936847495854,0.26441914171308795,34.09154203888867,0.03722225262706896,0.34688443454339474,0.10300088644663406,0.11341440298423318,0.5131921634396714,1579038,788459,8.783740500474977e-05,0.00011328125,0.2304835374322828,0.8128280639648438,0.0,191.97656536067373,191.97656536067373,342,0.0166015625,False,213.30206241831183,213.3055382296443,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed6__N1024__T120000__bbd52a73464b,wca_representative,representative,sample,fr_oracle,fr_oracle,6,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.04603320936901453,0.2509514193164682,31.080737736436724,0.03522359098832152,0.32658050374870984,0.11932989811929104,0.12973011542120902,0.4983367130322366,1573858,785900,8.647028586070696e-05,0.0009765625,0.2280219845799967,0.8665238618850708,0.0,210.3884430176565,210.3884430176565,367,0.0205078125,False,229.15934118628502,229.16292577702552,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed7__N1024__T120000__61ac1d821f9b,wca_representative,representative,sample,fr_oracle,fr_oracle,7,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.0477353419197914,0.2551572677955222,36.659913286942476,0.0380104344517323,0.3293539312680074,0.13245762527109214,0.14263163007802312,0.5136664818970885,1575939,786928,8.524964376781161e-05,0.000119140625,0.2237392730567678,0.7973901629447937,0.0,217.9991683991684,217.9991683991684,358,0.0146484375,False,213.88544209767133,213.88889908790588,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed8__N1024__T120000__50c94a3b96d8,wca_representative,representative,sample,fr_oracle,fr_oracle,8,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.050550529810226875,0.2719994464410327,34.751480237779965,0.039785814390341775,0.35409910928523713,0.09924687776958485,0.10785292943872955,0.4770514517969423,1578328,788129,8.734914816759162e-05,0.000130859375,0.22938137619349683,0.8555752038955688,0.0,214.60826852230863,210.3884430176565,343,0.0166015625,False,230.40577998012304,230.409343120642,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h2_w2_n10_a1.5__seed9__N1024__T120000__fec0ac70cfc7,wca_representative,representative,sample,fr_oracle,fr_oracle,9,120000,1024,122880000,1.0,2.0,2.0,10,100,1.5,2.0,0.1,marginal_uniform,0.2,0.0554149571148571,0.28571101282637795,35.32245477988043,0.04207173080134823,0.355553109315112,0.11508382804017736,0.12920316228153939,0.5167477436116777,1584547,791186,8.974160666966652e-05,0.0009765625,0.23598285697917765,0.845258891582489,0.0,210.05128205128204,210.05128205128204,353,0.0146484375,False,213.74745362065732,213.75091914087534,b1_h2_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed0__N1024__T120000__f310d1ad5ad7,wca_representative,representative,sample,fr_oracle,fr_oracle,0,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.05348054294384465,0.27676193901144847,38.86503793950018,0.034158820236080835,0.3099921920795574,0.08257772093935092,0.09497039475760813,0.7660942083742878,1585104,791534,8.358957052147392e-05,0.0001328125,0.21553922919348223,0.7754217982292175,0.0,211.0660225442834,211.0660225442834,337,0.013671875,False,229.49259436875582,229.4961562100798,b1_h4_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed1__N1024__T120000__40e4b058eb00,wca_representative,representative,sample,fr_oracle,fr_oracle,1,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.04852618039267673,0.26906507014204245,38.17101914220012,0.029529960025492574,0.2862913156166973,0.08806638050040413,0.10041089474714632,0.8053109448733992,1578883,788451,8.236892842857857e-05,0.000107421875,0.21517743807146555,0.7802560329437256,0.0,228.4479302832244,228.4479302832244,381,0.0166015625,False,216.68056462612003,216.6840388784185,b1_h4_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed2__N1024__T120000__8d6f4cca050d,wca_representative,representative,sample,fr_oracle,fr_oracle,2,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.054087300038014575,0.2776825833824907,40.046928135731896,0.03246207282154891,0.3126577171638191,0.09685455614299344,0.10837758499298704,0.7680168792060899,1579172,788554,8.471256124693765e-05,0.000123046875,0.22283655939559693,0.7796844840049744,0.0,208.54733492442324,208.54733492442324,358,0.017578125,False,230.08322457037866,230.08677045162767,b1_h4_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed3__N1024__T120000__325e4ddeec79,wca_representative,representative,sample,fr_oracle,fr_oracle,3,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.0547172906951101,0.2858234668246465,41.5117455185736,0.03666361014330295,0.31608977462496923,0.0679698317147298,0.07858146157518354,0.7821927662132564,1589147,793578,8.232010274486276e-05,0.000123046875,0.21398816279513458,0.7837554216384888,0.0,195.9222720478326,195.9222720478326,354,0.0166015625,False,214.14254214428365,214.1459570946172,b1_h4_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed4__N1024__T120000__c89c30cb2f3d,wca_representative,representative,sample,fr_oracle,fr_oracle,4,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.05224669036158491,0.2822673000450372,39.02491361109469,0.03422984450315028,0.30264266923147054,0.11636479691896716,0.1284189081467056,0.7576282768544504,1575050,786489,8.607968039098045e-05,0.0009765625,0.21556208649204084,0.7691757678985596,0.0,196.58342707161606,196.58342707161606,355,0.0205078125,False,228.71348208375275,228.71706084534526,b1_h4_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed5__N1024__T120000__8c0805ceb78e,wca_representative,representative,sample,fr_oracle,fr_oracle,5,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.05706747265410111,0.28553288673684685,42.61420267630855,0.03589153882845877,0.3340077418024692,0.129763019637386,0.14610899621992166,0.7564360453604297,1576507,787194,8.52008180840958e-05,0.000109375,0.22716619512078842,0.7927117347717285,0.0,219.73512154233026,219.73512154233026,377,0.015625,False,213.5792057728395,213.58267311379313,b1_h4_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed6__N1024__T120000__e05ba42ed229,wca_representative,representative,sample,fr_oracle,fr_oracle,6,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.05168162270718243,0.26361701649446245,36.04848329711389,0.03405240077360123,0.291068639536203,0.12516801122820315,0.13684890646929962,0.7703541620579266,1587088,792561,7.890230488475576e-05,0.00011328125,0.21785123922734398,0.8033063411712646,0.0,229.54816112084063,229.54816112084063,378,0.0107421875,False,229.46839524060488,229.4719467535615,b1_h4_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed7__N1024__T120000__189ad6bdfc22,wca_representative,representative,sample,fr_oracle,fr_oracle,7,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.053661002279109894,0.26841478553155734,44.03079340765737,0.03296547894537242,0.2926083423210544,0.13355851295937993,0.15070063154629423,0.7779988073376026,1581192,789534,8.573790060496975e-05,0.0009765625,0.2198011676508894,0.7787984013557434,0.0,198.66919287608943,198.66919287608943,342,0.017578125,False,213.96770846378058,213.97120720613748,b1_h4_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed8__N1024__T120000__043a673c815a,wca_representative,representative,sample,fr_oracle,fr_oracle,8,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.05437860428995824,0.27408049199863593,43.213443002772905,0.030420777890588176,0.29912239859025425,0.0844208056948612,0.10151332112276808,0.7944134611973398,1587063,792544,8.285718526573671e-05,0.000123046875,0.2159262999767814,0.7704935073852539,0.0,228.4479302832244,228.4479302832244,381,0.0126953125,False,228.93040549755096,228.93398239836097,b1_h4_w2_n10_a1.5
representative__fr_oracle__b1_h4_w2_n10_a1.5__seed9__N1024__T120000__1bf841828579,wca_representative,representative,sample,fr_oracle,fr_oracle,9,120000,1024,122880000,1.0,4.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.049638669596442815,0.27102138127540115,39.16048157228262,0.033543607309830685,0.29879861336344027,0.13986387632682015,0.1526921669557875,0.7770314105489717,1588764,793352,8.285718526573671e-05,0.0009765625,0.2156941004716491,0.801908016204834,0.0,226.1811906816221,226.1811906816221,364,0.0146484375,False,214.46012189239264,214.46360587421805,b1_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed0__N1024__T120000__b48ae5bc10ce,wca_representative,representative,sample,fr_oracle,fr_oracle,0,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.015026752597447764,0.09257455263572988,21.88467512255822,0.009613219729147898,0.05341583273182088,0.07914812291452,0.08973198860864799,1.1331613203326885,993566,496227,8.627498312584371e-05,0.000111328125,0.22416987247168088,0.9573310017585754,0.0,198.21852551984878,198.21852551984878,360,0.01953125,False,229.0383966844529,229.04197128675878,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed1__N1024__T120000__74e0d557ef67,wca_representative,representative,sample,fr_oracle,fr_oracle,1,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.007537015327808527,0.08760932962055021,22.878362106866522,0.0032712827560869725,0.04556365148091934,0.08195355189722313,0.08760445635296908,1.1380730010289497,994478,496629,8.036707539623019e-05,0.000107421875,0.22376167984293566,0.9859932661056519,0.0,210.89621882542235,210.89621882542235,365,0.0146484375,False,216.88606189657003,216.88956733699888,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed2__N1024__T120000__2322cd9fe7f2,wca_representative,representative,sample,fr_oracle,fr_oracle,2,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.010012449588020883,0.08275015261970695,22.999946162611387,0.006128900042085663,0.03999226165950591,0.08059710406621061,0.07783231963997708,1.122078159397411,994075,496440,8.55914235538223e-05,0.000107421875,0.22274089035961034,0.9162642955780029,0.0,221.78003384094754,220.47434819175777,369,0.0146484375,False,229.09026717208326,229.09383279271424,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed3__N1024__T120000__9bf914d71cca,wca_representative,representative,sample,fr_oracle,fr_oracle,3,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.009984397401016372,0.08508896373129861,23.639815917265636,0.005199322676546093,0.036206618622212645,0.05621669138228555,0.06310790789808775,1.127656952519188,1001194,500006,8.45172585120744e-05,0.000140625,0.22644433980260387,1.0141626596450806,0.0,201.80446497305618,201.80446497305618,353,0.0185546875,False,214.3128463421017,214.31629932299256,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed4__N1024__T120000__ced2a9f49ca8,wca_representative,representative,sample,fr_oracle,fr_oracle,4,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.011135097270272893,0.08159166453744596,19.664755160501738,0.006171392941324935,0.04105539782587329,0.10251096827601097,0.10655346019738869,1.113744601819711,997279,498024,8.529846945152742e-05,0.000130859375,0.22184963653545395,0.9877105355262756,0.0,233.43187889581478,233.43187889581478,372,0.015625,False,229.0061486242339,229.00972167495638,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed5__N1024__T120000__ecaed065b460,wca_representative,representative,sample,fr_oracle,fr_oracle,5,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.012702659402033498,0.0882496790210587,19.68771551282932,0.00754434368670846,0.05342503753998567,0.06730215715278155,0.06624429157384035,1.1625131690617467,989408,494110,8.813035910704465e-05,0.0001328125,0.2275850604462165,0.9635031819343567,0.0,230.6590409150902,230.6590409150902,355,0.0126953125,False,214.6078353114426,214.61133740469813,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed6__N1024__T120000__cbf041c7594f,wca_representative,representative,sample,fr_oracle,fr_oracle,6,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.008953796243399719,0.0796136783824434,25.794881212164665,0.005122824469741997,0.039252046372261894,0.08892525781505291,0.10066801369844545,1.117450105601384,1007411,503100,8.334544210289486e-05,0.00011328125,0.22064544216643764,0.9790053963661194,0.0,226.37651122625215,226.37651122625215,368,0.013671875,False,228.86752625647932,228.87108589801937,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed7__N1024__T120000__f0ff2e8bf684,wca_representative,representative,sample,fr_oracle,fr_oracle,7,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.011699321975408829,0.07883923748298977,23.564241197147076,0.006346960936935179,0.04525222704533071,0.09891630093749039,0.07941546791614028,1.173339069089574,1006717,502779,8.368722188890555e-05,0.000119140625,0.22185553865790922,0.962543785572052,0.0,231.06566769501984,231.06566769501984,364,0.0126953125,False,213.97992043942213,213.9833972696215,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed8__N1024__T120000__0831b9cce32f,wca_representative,representative,sample,fr_oracle,fr_oracle,8,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.010859650919955905,0.08749241277214877,24.429497472924606,0.005590223234472315,0.04080887366687681,0.10844504924915001,0.10116782445922917,1.1170346516010277,992769,495785,8.412665304234789e-05,0.0001171875,0.2211261807354012,0.9678792953491211,0.0,223.86336464560205,223.86336464560205,366,0.013671875,False,228.75289490818977,228.75646474864334,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h4_w2_n10_a1.5__seed9__N1024__T120000__2bf2c99e0f98,wca_representative,representative,sample,fr_oracle,fr_oracle,9,120000,1024,122880000,2.0,4.0,2.0,10,100,1.5,8.0,0.1,marginal_uniform,0.2,0.011475675121034996,0.09276699889584164,20.06376080640905,0.006670709407566354,0.045578482886160586,0.09678386003707934,0.09012240908384829,1.1371653279283047,991887,495357,8.554259787010649e-05,0.000115234375,0.22399125849934307,0.9835934042930603,0.0,222.91156462585033,222.91156462585033,375,0.0166015625,False,214.19313460122794,214.19661557208747,b2_h4_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed0__N1024__T120000__d970c8b2183c,wca_representative,representative,sample,fr_oracle,fr_oracle,0,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.018647636719643233,0.15362506886424682,47.12680886748506,0.01450146401451,0.030209050754234388,0.04639663504504128,0.06668542396798119,1.314939920360111,1023419,511140,6.694001237438128e-05,0.000107421875,0.1663293688352317,1.1269094944000244,0.0,261.0996015936255,261.0996015936255,438,0.015625,False,228.73324879072607,228.73678631335497,b2_h6_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed1__N1024__T120000__cb015a5998f3,wca_representative,representative,sample,fr_oracle,fr_oracle,1,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.016487463469069718,0.1532562126222063,29.74727501816208,0.012722946416292938,0.035555428482259,0.05296017016331229,0.05672415650230301,1.3240378626476341,1011034,504988,5.903025161241938e-05,9.5703125e-05,0.15736357173230783,1.0599673986434937,0.0,302.7066974595843,302.7066974595843,459,0.0087890625,False,216.03837755788118,216.0418914584443,b2_h6_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed2__N1024__T120000__21151e09c3d6,wca_representative,representative,sample,fr_oracle,fr_oracle,2,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.01597770819475271,0.1475738769098835,72.12063488359904,0.012216709034601703,0.025582493497407748,0.06844668062354937,0.07945030809395347,1.307953284800357,1020050,509471,6.352221451427428e-05,9.5703125e-05,0.16044382516201328,1.070447564125061,0.0,293.22595078299776,293.22595078299776,450,0.009765625,False,228.57914194930345,228.58270362950861,b2_h6_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed3__N1024__T120000__7b340d3869c7,wca_representative,representative,sample,fr_oracle,fr_oracle,3,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.017607276801068782,0.15219442034402472,244.12098093779926,0.014684308626470759,0.03687419832847223,0.09312774550329266,0.09936008124144209,1.2905248129592055,1010696,504769,6.69888380580971e-05,0.00011328125,0.16543544693664256,1.047752857208252,0.0,254.13863305865246,254.13863305865246,418,0.0126953125,False,213.88657055795193,213.8900435678661,b2_h6_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed4__N1024__T120000__bcade4aca1a9,wca_representative,representative,sample,fr_oracle,fr_oracle,4,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.015300847989487916,0.14452486980210894,37.02351101518534,0.010975379444496749,0.027996421787956,0.04918720729678288,0.07138138789803732,1.3037096076943677,1015789,507324,6.073915054247288e-05,9.9609375e-05,0.16098935400563724,1.16690194606781,0.0,289.3421633554084,288.704845814978,441,0.01171875,False,228.49298705998808,228.49657298158854,b2_h6_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed5__N1024__T120000__fca7f1d6a775,wca_representative,representative,sample,fr_oracle,fr_oracle,5,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.01677491670901875,0.14900394997561844,32.058438910848984,0.011586224676335336,0.030712151576289873,0.06885870583389912,0.08922763415641657,1.296490314428842,1015597,507212,6.371751724913754e-05,9.5703125e-05,0.1634089091856153,1.0533720254898071,0.0,268.59016393442624,268.59016393442624,436,0.015625,False,213.91258991602808,213.91606168728322,b2_h6_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed6__N1024__T120000__dab8c0ef3420,wca_representative,representative,sample,fr_oracle,fr_oracle,6,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.01679718038425553,0.14630915807155356,35.67761585402579,0.012034643116107715,0.028277456361796103,0.09848964712230769,0.11479846979383411,1.2837223218086091,1027081,512946,6.435225113744313e-05,0.0009765625,0.15809653952868777,1.061444878578186,0.0,265.4622784810127,265.4622784810127,423,0.013671875,False,226.87782232183963,226.881381762214,b2_h6_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed7__N1024__T120000__0c40121a0dd3,wca_representative,representative,sample,fr_oracle,fr_oracle,7,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.01721884950643858,0.1477595648604999,59.14714354974706,0.013121030384947238,0.03129496535046136,0.05942943858337272,0.08333256410246927,1.2993306638586892,1019476,509167,6.396164566771662e-05,9.375e-05,0.16316463530298214,1.1419628858566284,0.0,270.94987080103357,270.94987080103357,426,0.0146484375,False,213.73243842460215,213.73592822626233,b2_h6_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed8__N1024__T120000__146c364bde8a,wca_representative,representative,sample,fr_oracle,fr_oracle,8,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.016052165574183708,0.1506476079863984,30.56504690767269,0.010981280143837086,0.028218109088005608,0.04914025010570231,0.06278721201919989,1.3138901297369534,1017903,508397,6.0055590970451476e-05,0.0001015625,0.15773371982764378,1.0290663242340088,0.0,285.55991285403053,285.55991285403053,458,0.01171875,False,227.4183476548642,227.42186274658889,b2_h6_w2_n10_a1.5
representative__fr_oracle__b2_h6_w2_n10_a1.5__seed9__N1024__T120000__40483f3a174b,wca_representative,representative,sample,fr_oracle,fr_oracle,9,120000,1024,122880000,2.0,6.0,2.0,10,100,1.5,12.0,0.1,marginal_uniform,0.2,0.016010162116924187,0.15071100895823358,23.815593154464374,0.010422022043904376,0.035989831149820566,0.05186023709362099,0.06961832156410568,1.3088970316737987,1032151,515502,6.000676528673566e-05,9.1796875e-05,0.14917602969893606,1.0878829956054688,0.0,288.86391184573,288.86391184573,458,0.01171875,False,213.92153707891703,213.92498636990786,b2_h6_w2_n10_a1.5
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed0__N1024__T120000__6f0bb51cc522,wca_representative,representative,sample,fr_oracle,fr_oracle,0,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.008083886368437473,0.03470831366172648,13.27641906062686,0.005444672339115822,0.035869207893592644,0.07573888047223165,0.06120252205596898,0.835194219706012,696480,347797,7.372678241087946e-05,9.9609375e-05,0.21269173282688852,1.035492181777954,0.0,263.7263581488934,263.7263581488934,404,0.0107421875,False,228.25277016777545,228.25631551910192,b4_h1_w2_n10_a1.5
representative__fr_oracle__b4_h1_w2_n10_a1.5__seed1__N1024__T120000__3e7f99c2a6ce,wca_representative,representative,sample,fr_oracle,fr_oracle,1,120000,1024,122880000,4.0,1.0,2.0,10,100,1.5,4.0,0.1,marginal_uniform,0.2,0.007588392607583467,0.034312234475332035,13.211354781534185,0.0043260050197298505,0.03329375215337841,0.07556529559758443,0.06453051448399916,0.8501821896206281,706896,352970,7.279909442027899e-05,0.00011328125,0.21311471350321395,1.0428072214126587,0.0,248.83151400094923,248.83151400094923,394,0.013671875,False,214.2489995015785,214.25248772185296,b4_h1_w2_n10_a1.5
