step,arm,mass_ess,n_occupied,resampled,benefit,lam,n_replacements,duplicate_pairs,cooling,ess_predicted,row,seed
19500,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,3,5203
19500,A6a,0.16379948615882292,32,False,0.0,0.0,0,0.0,False,,4,5204
19500,A6a,0.187955688755681,32,False,0.0,0.0,0,0.0,False,,5,5205
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,6,5206
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,7,5207
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,8,5208
19500,A6a,0.18614199661377415,32,False,0.0,0.0,0,0.0,False,,9,5209
19500,A6a,0.1908260872308681,32,False,0.0,0.0,0,0.0,False,,10,5210
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
19500,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,12,5212
19500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,13,5213
19500,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,14,5214
19500,A6a,0.1468084841529638,32,False,0.0,0.0,0,0.0,False,,15,5215
20000,A6a,0.15274483597892607,32,False,0.0,0.0,0,0.0,False,,0,5200
20000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,1,5201
20000,A6a,0.1915499297748205,32,False,0.0,0.0,0,0.0,False,,2,5202
20000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,3,5203
20000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,4,5204
20000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,5,5205
20000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,6,5206
20000,A6a,0.14915286774537137,32,False,0.0,0.0,0,0.0,False,,7,5207
20000,A6a,0.1748542421586536,32,False,0.0,0.0,0,0.0,False,,8,5208
20000,A6a,0.20605174579846,32,False,0.0,0.0,0,0.0,False,,9,5209
20000,A6a,0.16681094016438708,32,False,0.0,0.0,0,0.0,False,,10,5210
20000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,11,5211
20000,A6a,0.0,30,False,0.0,0.0,0,0.0,False,,12,5212
20000,A6a,0.0,29,False,0.0,0.0,0,0.0,False,,13,5213
20000,A6a,0.0,31,False,0.0,0.0,0,0.0,False,,14,5214
20000,A6a,0.13797262595387502,32,False,0.0,0.0,0,0.0,False,,15,5215
