run_id,stage,name,method,seed,n_steps,n_replicas,beta,h,w,n_dim,M,a,beta_h,physics_tag,fr_rate,target_ema_rate,max_event_fraction,fr_every,fr_start_steps,score_clip,config_hash,core_version,had_nan,device,cuda_visible_devices,total_replacement_events,l2_f,l2_fp,integrated_l2_f,l2_f_compact,l2_f_transition,l2_f_stretched,l2_fp_compact,l2_fp_transition,l2_fp_stretched,marginal_l2_uniform,marginal_l2_target,marginal_l2_ref,n_compact_to_stretched,n_stretched_to_compact,n_barrier_crossings,n_round_trips,fr_event_fraction,max_fr_event_fraction,n_fr_applications,deaths_per_fr_application,clones_per_fr_application,final_ancestor_ess,min_ancestor_ess,final_n_unique_ancestor,final_max_ancestor_frac,max_ancestor_frac_over_time,runtime_seconds,wall_seconds
production__fr_oracle__b1_h2_w2_n10_a1.5__seed2__N1024__T120000__e7bced47bcfe,production,fr_oracle,fr_oracle,2,120000,1024,1.0,2.0,2.0,10,100,1.5,2.0,b1_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1838,0.04971740694662178,0.27984062156218575,31.34065638404547,0.07388428768105657,0.04051050971429945,0.02698406618918061,0.2922590969161439,0.3554225016952695,0.06915210640670179,0.1196065784951408,0.13102132493171473,0.4972581580248126,788493,786357,1574850,786357,8.974160666966652e-05,0.0001171875,20001,0.09189540522973852,0.09189540522973852,204.24152707440592,204.24152707440592,345,0.013671875,0.0146484375,204.88279019854963,204.8862542901188
production__fr_oracle__b1_h2_w2_n10_a1.5__seed3__N1024__T120000__3d5e86b20921,production,fr_oracle,fr_oracle,3,120000,1024,1.0,2.0,2.0,10,100,1.5,2.0,b1_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1852,0.04632748334778467,0.26789730854438853,33.57469121097473,0.06835573699795995,0.0344645432557446,0.03184602176588157,0.26054815740612053,0.3523317528345469,0.0637821681652957,0.14280075665549313,0.1552526775105766,0.5095979603054108,792668,790507,1583175,790506,9.042516624168791e-05,0.0009765625,20001,0.09259537023148842,0.09259537023148842,212.95207148659625,212.95207148659625,373,0.015625,0.015625,205.47778548952192,205.4812433719635
production__fr_oracle__b1_h4_w2_n10_a1.5__seed0__N1024__T120000__2d70ebe59066,production,fr_oracle,fr_oracle,0,120000,1024,1.0,4.0,2.0,10,100,1.5,4.0,b1_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1774,0.06523837235138323,0.30475555093533646,41.189942869252235,0.09745028856825078,0.03658863874440042,0.056910134542530535,0.4020695047265358,0.32914113770057973,0.05319002424590885,0.11345958680261195,0.13376949037723385,0.7934066551167989,790079,787953,1578032,787953,8.66167629118544e-05,0.000130859375,20001,0.08869556522173891,0.08869556522173891,215.49034114262227,215.49034114262227,360,0.013671875,0.015625,207.8106130035594,207.81405362393707
production__fr_oracle__b1_h4_w2_n10_a1.5__seed1__N1024__T120000__b5fccb5f2c2f,production,fr_oracle,fr_oracle,1,120000,1024,1.0,4.0,2.0,10,100,1.5,4.0,b1_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1658,0.047343018717780114,0.265400199629145,43.79654155791263,0.07099242306887295,0.029908844669124017,0.03747181590284712,0.33419224372963,0.3010646522612314,0.0536832059787991,0.09293979378207184,0.10063181671435101,0.7544048944594891,787377,785396,1572773,785396,8.095298360081995e-05,0.000111328125,20001,0.08289585520723963,0.08289585520723963,222.6276008492569,222.6276008492569,364,0.013671875,0.0146484375,208.96200656332076,208.9653642354533
production__fr_oracle__b1_h4_w2_n10_a1.5__seed2__N1024__T120000__8a36e17b35bd,production,fr_oracle,fr_oracle,2,120000,1024,1.0,4.0,2.0,10,100,1.5,4.0,b1_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1729,0.04885298011158886,0.26122724772931694,40.78659170888819,0.07201244917917468,0.029412593493208967,0.042228257588648545,0.31288170763901496,0.3064707581003111,0.06367205234904824,0.10224253758371227,0.11858288937637224,0.7963156044137988,789681,787654,1577335,787654,8.441960714464277e-05,0.000115234375,20001,0.0864456777161142,0.0864456777161142,223.86336464560205,223.86336464560205,371,0.0126953125,0.0166015625,207.3742666747421,207.37770776543766
production__fr_oracle__b1_h4_w2_n10_a1.5__seed3__N1024__T120000__e25e072ee20d,production,fr_oracle,fr_oracle,3,120000,1024,1.0,4.0,2.0,10,100,1.5,4.0,b1_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1707,0.05719192078141815,0.29282876114578377,38.69386294503582,0.08515205593058527,0.03556379996693882,0.04685247280102494,0.38037232413636163,0.32136372066879465,0.061812930275494525,0.08953901606674969,0.10490399013401559,0.8070942033326189,792297,790269,1582566,790269,8.334544210289486e-05,0.0009765625,20001,0.08534573271336433,0.08534573271336433,207.2284584980237,207.2284584980237,358,0.015625,0.015625,207.10584730375558,207.10927265509963
production__fr_oracle__b1_h6_w2_n10_a1.5__seed0__N1024__T120000__3553b360a6ba,production,fr_oracle,fr_oracle,0,120000,1024,1.0,6.0,2.0,10,100,1.5,6.0,b1_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1681,0.06234258986509368,0.2982267483604413,48.65791668778925,0.08936439043270906,0.030614292144978118,0.06363993065654654,0.3910334360314088,0.30255522526818357,0.14858093761915347,0.10550489500752326,0.12604392436404155,0.9547702143739043,825422,823378,1648800,823378,8.207597432628369e-05,0.00011328125,20001,0.0840457977101145,0.0840457977101145,224.82332761578044,223.3864507882403,382,0.01953125,0.021484375,209.84413927420974,209.84760550502688
production__fr_oracle__b1_h6_w2_n10_a1.5__seed1__N1024__T120000__ee0b6dd2d49a,production,fr_oracle,fr_oracle,1,120000,1024,1.0,6.0,2.0,10,100,1.5,6.0,b1_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1634,0.06489331128295711,0.28909209681559694,46.41049134992488,0.08900250950455056,0.03034002081950096,0.07228916531007189,0.3696680472779987,0.3120771276259203,0.118120773734285,0.09956417847400667,0.12168656959126878,0.9576776604024098,816566,814582,1631148,814582,7.978116719164042e-05,0.000111328125,20001,0.08169591520423979,0.08169591520423979,233.1204979991107,233.1204979991107,378,0.0126953125,0.0126953125,206.30087016895413,206.30431851092726
production__fr_oracle__b1_h6_w2_n10_a1.5__seed2__N1024__T120000__a58505b1d224,production,fr_oracle,fr_oracle,2,120000,1024,1.0,6.0,2.0,10,100,1.5,6.0,b1_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1643,0.05776448913437382,0.2851750690418356,49.21200112789402,0.08013738273984561,0.024223347470199004,0.06503369471878037,0.3793472329626707,0.2759661811210432,0.16799654704961478,0.08611967151375431,0.10598594235457307,0.9389866093619752,817101,815130,1632231,815130,8.022059834508275e-05,0.000123046875,20001,0.08214589270536474,0.08214589270536474,225.59724612736662,225.59724612736662,362,0.0126953125,0.0146484375,210.0602174764499,210.06373954936862
production__fr_oracle__b1_h6_w2_n10_a1.5__seed3__N1024__T120000__358805e2eeec,production,fr_oracle,fr_oracle,3,120000,1024,1.0,6.0,2.0,10,100,1.5,6.0,b1_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1552,0.05463108839563581,0.2915631112967804,53.937731751976145,0.0781108817333853,0.02842295507172574,0.054932193570832656,0.38450001339693807,0.2954927916165569,0.14540903536301375,0.11338415873188783,0.12946335952752785,0.930572032454488,817026,815106,1632132,815106,7.577746112694365e-05,0.000126953125,20001,0.0775961201939903,0.0775961201939903,233.63992869875221,233.63992869875221,400,0.0185546875,0.0185546875,211.60229817125946,211.6057710023597
production__fr_oracle__b2_h1_w2_n10_a1.5__seed0__N1024__T120000__427954e731ab,production,fr_oracle,fr_oracle,0,120000,1024,2.0,1.0,2.0,10,100,1.5,2.0,b2_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1567,0.010884236384908104,0.08350086097817068,14.343558625047978,0.009907042611054977,0.01244231070784578,0.009620727498683155,0.11684339307467437,0.06022729961860506,0.0660555423083624,0.08780610553816372,0.07050894772605053,0.5166584885159136,519761,518577,1038338,518557,7.650984638268087e-05,0.000115234375,20001,0.07834608269586521,0.07834608269586521,259.16361838853186,259.16361838853186,400,0.009765625,0.01171875,210.16273933183402,210.16619020421058
production__fr_oracle__b2_h1_w2_n10_a1.5__seed1__N1024__T120000__c8559b647bf4,production,fr_oracle,fr_oracle,1,120000,1024,2.0,1.0,2.0,10,100,1.5,2.0,b2_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1710,0.011545567208827351,0.07965793691759185,11.163355904691615,0.004835918778714242,0.013108354842993582,0.013888153882600294,0.09894545509831097,0.07014146902649329,0.06520865341800566,0.07866863482928162,0.06256916611254648,0.5577476676783777,518759,517637,1036396,517613,8.34919191540423e-05,0.0001171875,20001,0.08549572521373931,0.08549572521373931,217.63719385637194,217.63719385637194,363,0.017578125,0.017578125,211.93188125267625,211.93535754457116
production__fr_oracle__b2_h1_w2_n10_a1.5__seed2__N1024__T120000__0267db8fbf71,production,fr_oracle,fr_oracle,2,120000,1024,2.0,1.0,2.0,10,100,1.5,2.0,b2_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1632,0.010882725809291368,0.07632371228429204,12.090291205368505,0.008429381281317854,0.01274658155690078,0.010400835147220285,0.10163666864327539,0.061711236846241455,0.059815239256378334,0.08803439648113039,0.08118680533687858,0.5586375406245194,528504,527289,1055793,527264,7.968351582420879e-05,0.0001171875,20001,0.0815959202039898,0.0815959202039898,231.4737306843267,231.4737306843267,373,0.0126953125,0.0126953125,209.63763384427875,209.64113810565323
production__fr_oracle__b2_h1_w2_n10_a1.5__seed3__N1024__T120000__c516c958eeb3,production,fr_oracle,fr_oracle,3,120000,1024,2.0,1.0,2.0,10,100,1.5,2.0,b2_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1689,0.009369910131541958,0.07233674610937926,13.82499717639467,0.006492089421099056,0.010115091343098494,0.010795774566351985,0.0957425149741648,0.048799817966068984,0.06944092496586546,0.0919560039972433,0.08228865012474085,0.5252175116473605,516719,515487,1032206,515455,8.24665797960102e-05,0.000125,20001,0.08444577771111444,0.08444577771111444,228.74694589877836,228.74694589877836,382,0.0146484375,0.015625,208.92082710005343,208.92430535238236
production__fr_oracle__b2_h2_w2_n10_a1.5__seed0__N1024__T120000__ba90fc828b50,production,fr_oracle,fr_oracle,0,120000,1024,2.0,2.0,2.0,10,100,1.5,4.0,b2_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1588,0.006409416813000946,0.061592364785588334,14.191542642819702,0.005397765780888045,0.007190110706835012,0.006279618841464881,0.08787503486198979,0.04586234330521793,0.04079050076417928,0.09485069193082525,0.08497825077674441,0.8034372487192544,510454,509269,1019723,509250,7.753518574071297e-05,0.00010546875,20001,0.07939603019849008,0.07939603019849008,236.80578139114724,236.80578139114724,391,0.0146484375,0.0146484375,204.30930813308805,204.312784855254
production__fr_oracle__b2_h2_w2_n10_a1.5__seed1__N1024__T120000__f804d4f3dbfc,production,fr_oracle,fr_oracle,1,120000,1024,2.0,2.0,2.0,10,100,1.5,4.0,b2_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1661,0.007854850681816392,0.06686160463880854,15.033837923013326,0.010675197582782644,0.008102624149223343,0.0025976734886957536,0.0909274264278673,0.056984092303843735,0.04429412487491555,0.08179510100368291,0.07317486180396367,0.8110091646073356,513229,512051,1025280,512020,8.109946065196741e-05,0.00012109375,20001,0.08304584770761463,0.08304584770761463,232.9133718347401,232.9133718347401,376,0.01171875,0.013671875,206.03171209897846,206.0351073294878
production__fr_oracle__b2_h2_w2_n10_a1.5__seed2__N1024__T120000__bba859db0796,production,fr_oracle,fr_oracle,2,120000,1024,2.0,2.0,2.0,10,100,1.5,4.0,b2_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1641,0.007338279234341303,0.05496137133201882,13.575575977262034,0.0043401007512595315,0.007677854292276637,0.009085066001925803,0.06787900886773766,0.05306657917552288,0.037319130200011395,0.08892084667568409,0.08313893180215608,0.8474314470309185,511675,510544,1022219,510512,8.012294697765112e-05,0.000107421875,20001,0.08204589770511475,0.08204589770511475,236.27219468228932,236.27219468228932,384,0.013671875,0.0146484375,204.39344299212098,204.3969639632851
production__fr_oracle__b2_h2_w2_n10_a1.5__seed3__N1024__T120000__a66a9b1af9e4,production,fr_oracle,fr_oracle,3,120000,1024,2.0,2.0,2.0,10,100,1.5,4.0,b2_h2_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1629,0.009140682687288107,0.0633359905377431,13.811369893529493,0.006842645290642592,0.007867992748901657,0.012380069040347486,0.08261265689143804,0.048640028915299074,0.05799362314220759,0.08968952939963576,0.08693247908726487,0.833286604994325,506279,505188,1011467,505154,7.953703877306135e-05,0.000115234375,20001,0.08144592770361482,0.08144592770361482,238.31272727272727,238.31272727272727,394,0.0126953125,0.0146484375,205.03446836862713,205.03788250125945
production__fr_oracle__b2_h4_w2_n10_a1.5__seed0__N1024__T120000__5b3fadde23eb,production,fr_oracle,fr_oracle,0,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1730,0.014736395523879765,0.09313847861127315,25.41787722613634,0.021963021553572205,0.010089351838831754,0.010898947893554578,0.156704935741969,0.05780945060555923,0.025340848940521233,0.061302916098659704,0.0631626304275462,1.1361475646462331,500817,499880,1000697,499808,8.446843282835858e-05,0.000125,20001,0.08649567521623919,0.08649567521623919,227.16117850953205,227.16117850953205,374,0.013671875,0.0146484375,206.91667723841965,206.92018360085785
production__fr_oracle__b2_h4_w2_n10_a1.5__seed1__N1024__T120000__ade52c0276f0,production,fr_oracle,fr_oracle,1,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1667,0.009605937611966514,0.0833204782758868,23.79397773176718,0.015511536140929472,0.005140706773451404,0.006318994855383595,0.1397647733170267,0.049328496714975766,0.026809546685810415,0.06464939366353356,0.07245578795035966,1.1514359145263942,501614,500587,1002201,500542,8.139241475426229e-05,0.00011328125,20001,0.08334583270836458,0.08334583270836458,220.5671013883046,220.5671013883046,359,0.0146484375,0.0185546875,210.95705836173147,210.9605225129053
production__fr_oracle__b2_h4_w2_n10_a1.5__seed2__N1024__T120000__95a54ff70fa7,production,fr_oracle,fr_oracle,2,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1723,0.010242394590600041,0.0884000850021536,24.513515968026592,0.01612069845366996,0.005888633231626012,0.007236123785391879,0.15155699694300345,0.04609177385217887,0.027877404240471304,0.07784922230115576,0.07103706699304274,1.1405805010227383,501422,500293,1001715,500250,8.412665304234789e-05,0.000107421875,20001,0.08614569271536424,0.08614569271536424,233.0168888888889,233.0168888888889,378,0.015625,0.015625,209.90684935450554,209.91025277599692
production__fr_oracle__b2_h4_w2_n10_a1.5__seed3__N1024__T120000__bec14a497d8b,production,fr_oracle,fr_oracle,3,120000,1024,2.0,4.0,2.0,10,100,1.5,8.0,b2_h4_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1724,0.010381865973510767,0.08502697354809391,22.632461260305213,0.01612385457595723,0.006761133371039348,0.006794785402083143,0.14477312885170715,0.042466536544571595,0.03663619347038169,0.09625472416478327,0.09846863733990975,1.1227512503914077,501000,499879,1000879,499839,8.41754787260637e-05,0.000125,20001,0.08619569021548923,0.08619569021548923,212.26234817813764,212.26234817813764,350,0.01953125,0.0205078125,207.83368571009487,207.837132521905
production__fr_oracle__b2_h4_w2_n14_a1.5__seed0__N1024__T120000__a5f7b2c2b236,production,fr_oracle,fr_oracle,0,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1707,0.009843805423111543,0.07861579193238052,22.53568849813353,0.01476626810239042,0.006474135431472576,0.007526882507334861,0.12789800721519645,0.04030682287466153,0.051417641849209064,0.10501457841846835,0.10321867981627134,1.1177560245742153,500290,499116,999406,499086,8.334544210289486e-05,0.000119140625,20001,0.08534573271336433,0.08534573271336433,232.19131975199292,232.19131975199292,383,0.013671875,0.015625,429.14957066159695,429.15304075274616
production__fr_oracle__b2_h4_w2_n14_a1.5__seed1__N1024__T120000__c6d817ed5e7a,production,fr_oracle,fr_oracle,1,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1718,0.009325724272903178,0.08081873116131033,20.67421268677256,0.014252063979839828,0.006169766764688712,0.006584864839636352,0.13457320812771795,0.039552947091649616,0.046074561940036465,0.07779085254912736,0.07336426504887542,1.163415879682011,500993,499941,1000934,499890,8.38825246237688e-05,0.000115234375,20001,0.08589570521473926,0.08589570521473926,222.72217502124045,222.72217502124045,370,0.0166015625,0.0185546875,430.77633847575635,430.77985098585486
production__fr_oracle__b2_h4_w2_n14_a1.5__seed2__N1024__T120000__4161922da24a,production,fr_oracle,fr_oracle,2,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1723,0.013934019201239357,0.08207772909334012,18.886921864389016,0.020808215385831795,0.009327459099998228,0.0105052078679448,0.13130383516316715,0.05553426799485256,0.04045570567273203,0.07514300636451597,0.0781952187354671,1.130996475215927,495995,494936,990931,494894,8.412665304234789e-05,0.000119140625,20001,0.08614569271536424,0.08614569271536424,203.92376507195644,203.92376507195644,374,0.021484375,0.021484375,428.70941982232034,428.7129323342815
production__fr_oracle__b2_h4_w2_n14_a1.5__seed3__N1024__T120000__7ecc453e90e4,production,fr_oracle,fr_oracle,3,120000,1024,2.0,4.0,2.0,14,196,1.5,8.0,b2_h4_w2_n14_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1674,0.012539073124796648,0.08681077056241919,21.73098766663069,0.018078636334149866,0.009684158677745785,0.00894500813095647,0.137861727851355,0.061650279838005896,0.03782087281245771,0.06470069524230601,0.07481192134979738,1.1297248234874797,502932,501864,1004796,501807,8.173419454027298e-05,0.000119140625,20001,0.08369581520923954,0.08369581520923954,227.85223815732292,227.85223815732292,369,0.0146484375,0.0146484375,430.8790981294587,430.8825848409906
production__fr_oracle__b2_h4_w2_n7_a1.5__seed0__N1024__T120000__2eda683254ab,production,fr_oracle,fr_oracle,0,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1021,0.020162048223164118,0.16366477815091024,22.841967860485127,0.02039079307737124,0.008603748824725397,0.0296025578687257,0.1477502978447038,0.06628663013365226,0.2529580507501403,0.062004562172809814,0.06858272857987605,1.1672623929764478,550161,549548,1099709,549467,4.985102307384631e-05,7.03125e-05,20001,0.05104744762761862,0.05104744762761862,345.83641160949867,345.83641160949867,499,0.0078125,0.009765625,204.78055661264807,204.78405046463013
production__fr_oracle__b2_h4_w2_n7_a1.5__seed1__N1024__T120000__fdb510138d9a,production,fr_oracle,fr_oracle,1,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,995,0.0189457182340345,0.16195667719649606,24.90005034316738,0.018061125091932216,0.009105021173147172,0.02811973344420234,0.14405049996683134,0.060459902633887785,0.2535752665262365,0.03657863506753357,0.04498186610539845,1.1490511726831931,550854,550199,1101053,550126,4.8581555297235136e-05,7.6171875e-05,20001,0.04974751262436878,0.04974751262436878,326.4557907845579,326.4557907845579,523,0.01171875,0.0126953125,208.23852406814694,208.24196419958025
production__fr_oracle__b2_h4_w2_n7_a1.5__seed2__N1024__T120000__4ba873f4080a,production,fr_oracle,fr_oracle,2,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1048,0.018254018945158126,0.16596893911484334,23.150382767578705,0.021015208039908667,0.006331197880100694,0.025444987742313695,0.16112727804550037,0.07593449714034398,0.24540516002288246,0.07780559549999821,0.08791982150374392,1.1141426841672808,546077,545427,1091504,545348,5.1169316534173293e-05,7.8125e-05,20001,0.05239738013099345,0.05239738013099345,352.81830417227457,352.81830417227457,513,0.0078125,0.0087890625,205.1635641027242,205.16709056403488
production__fr_oracle__b2_h4_w2_n7_a1.5__seed3__N1024__T120000__e9d082af3b78,production,fr_oracle,fr_oracle,3,120000,1024,2.0,4.0,2.0,7,49,1.5,8.0,b2_h4_w2_n7_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,998,0.01728363299052341,0.15651439795300084,20.854489680705694,0.019117112118628467,0.00787748100897619,0.023909320892464073,0.16593660813945027,0.07269717118923898,0.22114327207985227,0.09186776461588872,0.09421322300937428,1.1668363791626497,543806,543235,1087041,543139,4.8728032348382584e-05,7.8125e-05,20001,0.049897505124743766,0.049897505124743766,343.12041884816756,343.12041884816756,525,0.01171875,0.01171875,207.00096471700817,207.0043607391417
production__fr_oracle__b2_h6_w2_n10_a1.5__seed0__N1024__T120000__68d60eba68b7,production,fr_oracle,fr_oracle,0,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1390,0.016855718138726498,0.14801535586264608,49.64649745060058,0.01774985857325154,0.014066458772376805,0.01967474415428289,0.2601541024483021,0.038969088585566324,0.07586775068394648,0.061146150722941085,0.08279337606513855,1.2981029825270947,508595,507498,1016093,507476,6.786770036498175e-05,9.9609375e-05,20001,0.06949652517374132,0.06949652517374132,253.2792270531401,253.2792270531401,418,0.01171875,0.0126953125,204.1827847911045,204.1862867306918
production__fr_oracle__b2_h6_w2_n10_a1.5__seed1__N1024__T120000__628bf48b99e1,production,fr_oracle,fr_oracle,1,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1266,0.0172116385762871,0.14860060673161724,29.903494429814707,0.018063230650764147,0.013097527767555496,0.02128890426628438,0.26265240038105725,0.034469883270134116,0.07399406403235158,0.0924037092499819,0.11067884219730753,1.2725356856033607,510042,508942,1018984,508915,6.181331558422078e-05,8.59375e-05,20001,0.06329683515824208,0.06329683515824208,274.9281594126901,274.9281594126901,448,0.0166015625,0.0185546875,211.079362093471,211.08273151423782
production__fr_oracle__b2_h6_w2_n10_a1.5__seed2__N1024__T120000__c91a196e38a1,production,fr_oracle,fr_oracle,2,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,be0d2bba3075,wca_phase_v1,False,cuda,4,1299,0.016602553435434677,0.15005532714071812,69.85713136833179,0.018501327805479573,0.013491754266825754,0.01877020985864829,0.2654120223049168,0.030695659373401504,0.07741109108517072,0.06058931822357703,0.07352230035790315,1.3075365254790299,507762,506740,1014502,506709,6.342456314684266e-05,8.7890625e-05,20001,0.06494675266236688,0.06494675266236688,265.32793522267207,265.32793522267207,440,0.01171875,0.0126953125,206.4907722948119,206.49425439629704
production__fr_oracle__b2_h6_w2_n10_a1.5__seed3__N1024__T120000__a825324e255a,production,fr_oracle,fr_oracle,3,120000,1024,2.0,6.0,2.0,10,100,1.5,12.0,b2_h6_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,a18dfc6c0827,wca_phase_v1,False,cuda,7,1315,0.016550143555632415,0.1534173993066597,236.93068115467807,0.018825789328760115,0.014045093568541762,0.017703195998464396,0.27250745085515327,0.03937954850891044,0.06966385825367089,0.07732869560714023,0.0953584474372609,1.2864517748774214,508996,507860,1016856,507832,6.420577408629569e-05,9.5703125e-05,20001,0.06574671266436678,0.06574671266436678,288.704845814978,288.704845814978,440,0.009765625,0.0107421875,211.51487068179995,211.51830086205155
production__fr_oracle__b4_h1_w2_n10_a1.5__seed0__N1024__T120000__37cfbef80aa4,production,fr_oracle,fr_oracle,0,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,eadccb96f0e0,wca_phase_v1,False,cuda,4,1594,0.0077382187107845,0.03719198811139265,13.08397617688885,0.007878029992622864,0.004148962798309105,0.010938287841232915,0.02809693023985927,0.02881664704492465,0.051707832195272,0.05917484104300318,0.07085243672564197,0.8399488149429672,349649,348884,698533,348809,7.782813984300785e-05,0.000109375,20001,0.07969601519924004,0.07969601519924004,242.05355493998152,242.05355493998152,385,0.013671875,0.0146484375,209.1449322272092,209.14829552732408
production__fr_oracle__b4_h1_w2_n10_a1.5__seed1__N1024__T120000__555b2310afee,production,fr_oracle,fr_oracle,1,120000,1024,4.0,1.0,2.0,10,100,1.5,4.0,b4_h1_w2_n10_a1.5,0.1,0.005,0.02,5,20000,2.0,5ef264d876d8,wca_phase_v1,False,cuda,7,1480,0.008251580583515028,0.03221570939407109,12.510790093503811,0.009692058775265229,0.004761404464352865,0.01035040132535552,0.02063116392059513,0.03470362195200706,0.038061729384493787,0.1006476675817059,0.09048425308161512,0.828968457938055,352227,351490,703717,351419,7.226201189940503e-05,0.00011328125,20001,0.07399630018499075,0.07399630018499075,270.2515463917526,270.2515463917526,420,0.0107421875,0.0107421875,206.85408358834684,206.85747994855046
