stage,method,physics_tag,beta,h,M,seed,n_steps,t,l2_f,l2_fp,repl_cumulative,frac_compact,frac_transition,frac_stretched,ancestor_ess,max_ancestor_frac
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,30.0,0.2203327535590346,0.6913353189473054,0.0,0.1826171875,0.337890625,0.4794921875,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,35.0,0.20530925565205335,0.6505472116416104,0.0,0.1865234375,0.3310546875,0.482421875,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,40.0,0.20843088809408286,0.656235975201389,0.0,0.224609375,0.318359375,0.45703125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,45.0,0.19628155462410968,0.6367965644141487,0.0,0.2236328125,0.3134765625,0.462890625,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,50.0,0.1790792866304673,0.585918915475632,0.0,0.232421875,0.337890625,0.4296875,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,55.0,0.1678046088774897,0.5675156288949332,0.0,0.2490234375,0.3193359375,0.431640625,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,60.0,0.1606155160052516,0.5428690480961044,0.0,0.23046875,0.32421875,0.4453125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,65.0,0.15241207411388716,0.5141512082600365,0.0,0.25,0.2958984375,0.4541015625,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,70.0,0.14797241784216228,0.4907271550578331,0.0,0.2373046875,0.3251953125,0.4375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,75.0,0.13815363446851847,0.46293830884600656,0.0,0.271484375,0.3076171875,0.4208984375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,80.0,0.12941089274967152,0.4355041571948102,0.0,0.2529296875,0.3310546875,0.416015625,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,85.0,0.12573889199657143,0.42438687036148565,0.0,0.25,0.3310546875,0.4189453125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,90.0,0.12344640248276575,0.4165611397916439,0.0,0.25390625,0.3173828125,0.4287109375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,95.0,0.12129024641405424,0.4105307247772765,0.0,0.2763671875,0.3076171875,0.416015625,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,100.0,0.1132860821486269,0.38889737928571305,0.0,0.271484375,0.302734375,0.42578125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,105.0,0.10864731271383636,0.37122913898989685,0.0,0.265625,0.3076171875,0.4267578125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,110.0,0.1070618177949705,0.3718640519026868,0.0,0.2578125,0.326171875,0.416015625,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,115.0,0.10709621490299055,0.3704900843734558,0.0,0.2451171875,0.3349609375,0.419921875,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,120.0,0.10494428093897816,0.3658309855392469,0.0,0.2568359375,0.326171875,0.4169921875,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,125.0,0.10364263208718291,0.3572857869924591,0.0,0.26171875,0.3349609375,0.4033203125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,130.0,0.10327793344051736,0.35916512639469667,0.0,0.240234375,0.345703125,0.4140625,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,135.0,0.10160079450410255,0.3575896318311229,0.0,0.248046875,0.3251953125,0.4267578125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,140.0,0.10048488371199858,0.35622059740081763,0.0,0.259765625,0.31640625,0.423828125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,145.0,0.09861806071834354,0.349089192636623,0.0,0.2607421875,0.3154296875,0.423828125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,150.0,0.0985646406281491,0.3463059276329232,0.0,0.244140625,0.3271484375,0.4287109375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,155.0,0.09714805637644716,0.33997907950241235,0.0,0.240234375,0.322265625,0.4375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,160.0,0.0972899331732053,0.3396664322246984,0.0,0.248046875,0.3349609375,0.4169921875,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,165.0,0.0971496509387758,0.3413129991262562,0.0,0.2724609375,0.3017578125,0.42578125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,170.0,0.09651998789357624,0.3403278557709931,0.0,0.2685546875,0.28125,0.4501953125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,175.0,0.09703501049138538,0.3412004375791399,0.0,0.2431640625,0.3203125,0.4365234375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,180.0,0.09762508085562203,0.3438676126915274,0.0,0.244140625,0.3291015625,0.4267578125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,185.0,0.09693218596350546,0.34248238893379684,0.0,0.251953125,0.3037109375,0.4443359375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,190.0,0.09673569117044407,0.34329249299527603,0.0,0.2470703125,0.3408203125,0.412109375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,195.0,0.09716591445777414,0.34565597541189486,0.0,0.236328125,0.3388671875,0.4248046875,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,200.0,0.09704130743688452,0.34714391750434526,0.0,0.2568359375,0.294921875,0.4482421875,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,205.0,0.09684691066914204,0.34449689742881123,0.0,0.2626953125,0.302734375,0.4345703125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,210.0,0.09764112196804557,0.344993984456167,0.0,0.2509765625,0.2861328125,0.462890625,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,215.0,0.09833833252985742,0.34430119620379035,0.0,0.26171875,0.3115234375,0.4267578125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,220.0,0.09729506330151419,0.341342870247599,0.0,0.2587890625,0.3203125,0.4208984375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,225.0,0.0961362088713716,0.3374889735673006,0.0,0.2705078125,0.294921875,0.4345703125,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,230.0,0.0957751271964656,0.3363136433383485,0.0,0.255859375,0.3212890625,0.4228515625,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,235.0,0.09618154487353943,0.3390321630485312,0.0,0.2509765625,0.3203125,0.4287109375,nan,nan
pilot,abf,b1_h1_w2_n10_a1.5,1.0,1.0,100,3,120000,240.0,0.09572685357205295,0.34018192316142465,0.0,0.2421875,0.3251953125,0.4326171875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,0.0,1.0147473187354994,6.029683635129244,0.0,1.0,0.0,0.0,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,5.0,0.9602830256717875,2.621805546753829,0.0,0.6083984375,0.1611328125,0.23046875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,10.0,0.6115440867359926,1.7550320281743916,0.0,0.357421875,0.208984375,0.43359375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,15.0,0.4102904839769295,1.2699152395767033,0.0,0.2177734375,0.27734375,0.5048828125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,20.0,1.927390057974972,7.833903820234992,0.0,0.1689453125,0.306640625,0.5244140625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,25.0,0.15240609828524931,0.5625252705589948,0.0,0.1904296875,0.3310546875,0.478515625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,30.0,0.16228797730443156,0.5798203351197031,0.0,0.19921875,0.3349609375,0.4658203125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,35.0,0.1424820764170691,0.5110956784176215,0.0,0.2099609375,0.328125,0.4619140625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,40.0,0.13819367995081933,0.470994684106036,0.0,0.21875,0.3408203125,0.4404296875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,45.0,0.12340826463353773,0.43865919585378355,0.0,0.21875,0.3251953125,0.4560546875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,50.0,0.12001526188094226,0.4260351085207081,0.0,0.22265625,0.33203125,0.4453125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,55.0,0.11578782286068261,0.41851177750850144,0.0,0.2626953125,0.3046875,0.4326171875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,60.0,0.10810966297769277,0.4092855177198373,0.0,0.234375,0.3525390625,0.4130859375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,65.0,0.10489442842567995,0.40202273172248465,0.0,0.2197265625,0.345703125,0.4345703125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,70.0,0.10695815093772647,0.408321722823043,0.0,0.248046875,0.296875,0.455078125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,75.0,0.11138835001201042,0.4131628436266328,0.0,0.2236328125,0.3193359375,0.45703125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,80.0,0.11026143807692163,0.40703463080841057,0.0,0.23046875,0.31640625,0.453125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,85.0,0.11504516822020648,0.42034487363217776,0.0,0.21875,0.361328125,0.419921875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,90.0,0.11366748304268577,0.41728705833339963,0.0,0.2578125,0.322265625,0.419921875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,95.0,0.113085803894206,0.41652786335772113,0.0,0.25390625,0.3271484375,0.4189453125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,100.0,0.1083743212034523,0.40485826799503144,0.0,0.26171875,0.3134765625,0.4248046875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,105.0,0.10892251420503754,0.40278654992037766,0.0,0.2255859375,0.3056640625,0.46875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,110.0,0.10937060875691225,0.4040459642501329,0.0,0.2607421875,0.322265625,0.4169921875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,115.0,0.11029492669500353,0.4076305475941086,0.0,0.2568359375,0.30078125,0.4423828125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,120.0,0.10942442409250322,0.40734987915406556,0.0,0.2734375,0.302734375,0.423828125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,125.0,0.10687974783507459,0.3958373028058567,0.0,0.2646484375,0.328125,0.4072265625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,130.0,0.10569851195474772,0.3901758055885662,0.0,0.2744140625,0.322265625,0.4033203125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,135.0,0.10063962066668544,0.3709606887594634,0.0,0.2724609375,0.31640625,0.4111328125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,140.0,0.09873783163771666,0.363037648664544,0.0,0.2568359375,0.3212890625,0.421875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,145.0,0.0981181431058099,0.36068948888462254,0.0,0.259765625,0.328125,0.412109375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,150.0,0.09871466042172654,0.3615426534951153,0.0,0.2568359375,0.30859375,0.4345703125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,155.0,0.10069017878280695,0.3675468807259501,0.0,0.236328125,0.3310546875,0.4326171875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,160.0,0.10149317271535241,0.3699253490012668,0.0,0.2568359375,0.328125,0.4150390625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,165.0,0.10153029473354179,0.3703310383330395,0.0,0.2529296875,0.326171875,0.4208984375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,170.0,0.10063323628728207,0.36721063517595065,0.0,0.263671875,0.2978515625,0.4384765625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,175.0,0.10065994025256546,0.36461384030108523,0.0,0.2578125,0.3349609375,0.4072265625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,180.0,0.09931199922597853,0.3602770563104327,0.0,0.271484375,0.314453125,0.4140625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,185.0,0.09824859996626167,0.35831697113459937,0.0,0.2685546875,0.3408203125,0.390625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,190.0,0.09503227046443229,0.34857857781458385,0.0,0.2822265625,0.3154296875,0.40234375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,195.0,0.09407817897328745,0.3459410888963625,0.0,0.2783203125,0.3212890625,0.400390625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,200.0,0.09326898254572555,0.3447120820285264,0.0,0.2587890625,0.3134765625,0.427734375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,205.0,0.09158303546517427,0.3404920191986024,0.0,0.2587890625,0.3330078125,0.408203125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,210.0,0.09067861418975907,0.3392934132639558,0.0,0.2568359375,0.318359375,0.4248046875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,215.0,0.09142300382314918,0.3408868081490872,0.0,0.2587890625,0.3154296875,0.42578125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,220.0,0.09138215051532723,0.3404624509891184,0.0,0.2626953125,0.3291015625,0.408203125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,225.0,0.0902238680635603,0.33785953083026776,0.0,0.2626953125,0.333984375,0.4033203125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,230.0,0.09068871235100578,0.34178871273112826,0.0,0.24609375,0.33984375,0.4140625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,235.0,0.09195660690864493,0.3452810535059719,0.0,0.2568359375,0.302734375,0.4404296875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,0,120000,240.0,0.09092868405723217,0.3442602019063328,0.0,0.263671875,0.3095703125,0.4267578125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,0.0,1.0147473335980033,6.0296836722827,0.0,1.0,0.0,0.0,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,5.0,0.9277884016374345,2.5639058420748024,0.0,0.599609375,0.1650390625,0.2353515625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,10.0,0.6068715726399211,1.7386663541709644,0.0,0.373046875,0.2158203125,0.4111328125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,15.0,0.38526148247701353,1.2005019704146815,0.0,0.2109375,0.2802734375,0.5087890625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,20.0,0.25830945577963077,6.657297577775688,0.0,0.1416015625,0.3359375,0.5224609375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,25.0,0.20950078740546285,0.7776874351286883,0.0,0.1796875,0.30078125,0.51953125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,30.0,0.207093611803598,0.7530056621288543,0.0,0.1953125,0.3251953125,0.4794921875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,35.0,0.19944404019581485,0.7330494544619738,0.0,0.2177734375,0.337890625,0.4443359375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,40.0,0.16886261589445964,0.6322943154625267,0.0,0.21484375,0.318359375,0.466796875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,45.0,0.16038522275309702,0.6054876939039138,0.0,0.2177734375,0.359375,0.4228515625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,50.0,0.14618862541428848,0.5610534410948389,0.0,0.248046875,0.3037109375,0.4482421875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,55.0,0.14828727159051402,0.5563480971372707,0.0,0.212890625,0.3486328125,0.4384765625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,60.0,0.14649030106007868,0.5415475040210496,0.0,0.24609375,0.3037109375,0.4501953125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,65.0,0.1440784308264258,0.5120558256800684,0.0,0.25,0.318359375,0.431640625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,70.0,0.13699741405424543,0.49151180264819816,0.0,0.2421875,0.3193359375,0.4384765625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,75.0,0.13550452069712945,0.481228263319823,0.0,0.251953125,0.3193359375,0.4287109375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,80.0,0.13049451540089282,0.4629637908212788,0.0,0.275390625,0.3203125,0.404296875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,85.0,0.1260413573444488,0.4464117376572426,0.0,0.2509765625,0.3232421875,0.42578125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,90.0,0.11948824644797419,0.4310461606783008,0.0,0.2685546875,0.3193359375,0.412109375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,95.0,0.11397208944511064,0.41283614539093105,0.0,0.27734375,0.3095703125,0.4130859375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,100.0,0.11084860699378624,0.40865841099292866,0.0,0.2509765625,0.318359375,0.4306640625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,105.0,0.11200494126445379,0.41868662142466545,0.0,0.2529296875,0.3505859375,0.396484375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,110.0,0.10747643298426697,0.4043472155793543,0.0,0.26953125,0.3154296875,0.4150390625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,115.0,0.10630181800534322,0.3967708342849631,0.0,0.2587890625,0.322265625,0.4189453125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,120.0,0.10348237231311222,0.3865973970698232,0.0,0.2783203125,0.3251953125,0.396484375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,125.0,0.09975595929007353,0.37994779015313085,0.0,0.2685546875,0.3017578125,0.4296875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,130.0,0.0969691265578123,0.36893493587365594,0.0,0.294921875,0.302734375,0.40234375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,135.0,0.0939996700605844,0.3594943754788963,0.0,0.2607421875,0.3359375,0.4033203125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,140.0,0.09398654521290033,0.3571045569027124,0.0,0.2587890625,0.30859375,0.4326171875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,145.0,0.09250644577223571,0.3528830979838065,0.0,0.2646484375,0.31640625,0.4189453125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,150.0,0.09172236168724415,0.3483037471615389,0.0,0.2431640625,0.3115234375,0.4453125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,155.0,0.09271732944427262,0.34767101396999994,0.0,0.265625,0.29296875,0.44140625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,160.0,0.09280869350031479,0.3483924979423052,0.0,0.2451171875,0.3271484375,0.427734375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,165.0,0.09274774327837265,0.3451478028456566,0.0,0.26171875,0.326171875,0.412109375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,170.0,0.09224493432737184,0.3416206068428439,0.0,0.2470703125,0.3046875,0.4482421875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,175.0,0.09194135393595682,0.34321898893827557,0.0,0.248046875,0.33984375,0.412109375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,180.0,0.09127945628763179,0.33914381330832705,0.0,0.248046875,0.3291015625,0.4228515625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,185.0,0.09182747882322495,0.3421332281255886,0.0,0.2607421875,0.3349609375,0.404296875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,190.0,0.09213673179193677,0.34359667298613894,0.0,0.2568359375,0.328125,0.4150390625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,195.0,0.09120804741717321,0.3409728310828557,0.0,0.2607421875,0.3193359375,0.419921875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,200.0,0.09188160446399546,0.3421271001381772,0.0,0.2587890625,0.306640625,0.4345703125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,205.0,0.0920016562186563,0.3394359358101893,0.0,0.2470703125,0.3291015625,0.423828125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,210.0,0.09105771144000172,0.3377840362336719,0.0,0.2421875,0.3408203125,0.4169921875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,215.0,0.08983168628687635,0.33540372592600126,0.0,0.2783203125,0.318359375,0.4033203125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,220.0,0.08913238119979862,0.3337640390949436,0.0,0.24609375,0.3486328125,0.4052734375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,225.0,0.08902411189977802,0.3344236419897429,0.0,0.2529296875,0.3193359375,0.427734375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,230.0,0.09001987701226455,0.3358469189296583,0.0,0.2578125,0.3056640625,0.4365234375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,235.0,0.08992375747045651,0.33519120186405166,0.0,0.267578125,0.318359375,0.4140625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,1,120000,240.0,0.08936480424593732,0.3335549568595416,0.0,0.265625,0.33203125,0.40234375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,0.0,1.0147472760588008,6.029683480036927,0.0,1.0,0.0,0.0,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,5.0,0.94545702848723,2.5962112653464025,0.0,0.62109375,0.1455078125,0.2333984375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,10.0,0.6036694399557767,1.7499349189708129,0.0,0.3388671875,0.2587890625,0.40234375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,15.0,0.3936686242663072,1.207646046049674,0.0,0.216796875,0.2890625,0.494140625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,20.0,1.105668392682306,8.129375392369434,0.0,0.1611328125,0.31640625,0.5224609375,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,25.0,0.13905121945626903,0.6146857369193942,0.0,0.1875,0.33984375,0.47265625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,30.0,0.14444799848670853,0.5639054701865971,0.0,0.181640625,0.3212890625,0.4970703125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,35.0,0.16157780382550224,0.5724805070169977,0.0,0.1865234375,0.33203125,0.4814453125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,40.0,0.1621946705829211,0.561731918133364,0.0,0.2216796875,0.3056640625,0.47265625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,45.0,0.14549784660187687,0.5063433573103172,0.0,0.240234375,0.3349609375,0.4248046875,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,50.0,0.13746604854100974,0.4789899969961736,0.0,0.2236328125,0.3291015625,0.447265625,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,55.0,0.13460764987010632,0.46460837929508236,0.0,0.232421875,0.34375,0.423828125,nan,nan
pilot,abf,b1_h2_w2_n10_a1.5,1.0,2.0,100,2,120000,60.0,0.12882362607437442,0.4479800226617877,0.0,0.2421875,0.333984375,0.423828125,nan,nan
