stage,physics_tag,method,beta,h,M,z,F,Fp,p,q,neff,ref_F,ref_Fp,ref_p
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.6716980934143066,0.18281757831573486,-1.0885704159736633,0.8030754327774048,0.9436476826667786,100036.53125,-0.22796182334423065,-2.494241714477539,0.41704265705888977
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.6805031299591064,0.17232346534729004,-1.2951091527938843,0.8124895095825195,0.9567650854587555,100428.421875,-0.25039196014404297,-2.636077880859375,0.42650267908537093
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.6893081665039062,0.1601560115814209,-1.4686409831047058,0.8236981928348541,0.9682846963405609,100902.921875,-0.2728222906589508,-2.7779152393341064,0.43617737280762237
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.698113203048706,0.14661133289337158,-1.6079378128051758,0.8369309902191162,0.9784242212772369,101507.73046875,-0.2952524721622467,-2.9197516441345215,0.4460714587017086
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7069182395935059,0.13202309608459473,-1.7056630849838257,0.8523267209529877,0.9874801337718964,102263.2421875,-0.31768280267715454,-3.061588764190674,0.45619004635145494
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7157232761383057,0.11678111553192139,-1.7564326524734497,0.8699299097061157,1.0017282664775848,103179.06640625,-0.34602493047714233,-3.1879546642303467,0.469304409565771
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7245283126831055,0.10126268863677979,-1.768467128276825,0.8896940350532532,1.018999308347702,104265.27734375,-0.37755054235458374,-3.3059897422790527,0.48433520081992915
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7333333492279053,0.08569586277008057,-1.7674023509025574,0.9114919900894165,1.0363759100437164,105531.55859375,-0.4090764820575714,-3.4240260124206543,0.4998475592246214
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7421383857727051,0.0700453519821167,-1.7874927520751953,0.9351305365562439,1.0538171529769897,106981.796875,-0.4406021237373352,-3.5420613288879395,0.5158565959679879
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7509434223175049,0.05400288105010986,-1.8564552664756775,0.9603701233863831,1.0709941983222961,108619.46484375,-0.4721280336380005,-3.660097122192383,0.5323785103446728
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7597483992576599,0.037091612815856934,-1.9848182797431946,0.9869470596313477,1.0873776078224182,110459.30078125,-0.5036534667015076,-3.7781314849853516,0.5494293285065726
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7685534358024597,0.018822550773620605,-2.1648662090301514,1.0145953297615051,1.1023964285850525,112529.2265625,-0.5351793169975281,-3.896167516708374,0.5670264804242928
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7773584723472595,-0.001166224479675293,-2.375434696674347,1.0430687069892883,1.115597665309906,114850.26171875,-0.566705048084259,-4.014203071594238,0.5851871651050056
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7861635088920593,-0.02301013469696045,-2.586249053478241,1.0721585750579834,1.1300550699234009,117406.19921875,-0.6011342406272888,-4.049951076507568,0.605685533009146
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.7949685454368591,-0.04655098915100098,-2.7608723044395447,1.1017062366008759,1.1441232562065125,120129.19921875,-0.6368082165718079,-4.050431251525879,0.6276827758823984
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8037735819816589,-0.07130903005599976,-2.8627541065216064,1.1316109895706177,1.1569303274154663,122918.73046875,-0.6724819540977478,-4.050910472869873,0.6504787579266685
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8125786185264587,-0.09653407335281372,-2.8669734597206116,1.1618288159370422,1.1693381667137146,125682.42578125,-0.7081559300422668,-4.051390647888184,0.6741027978652094
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8213836550712585,-0.12136292457580566,-2.7727074027061462,1.1923661828041077,1.1823724508285522,128366.73046875,-0.743829607963562,-4.051869869232178,0.6985846057633339
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8301886916160583,-0.1450476050376892,-2.60707950592041,1.2232650518417358,1.1969557404518127,130956.51171875,-0.779503583908081,-4.052350044250488,0.723955750363975
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8389937281608582,-0.16716009378433228,-2.4156143069267273,1.2545844316482544,1.2136554718017578,133450.23046875,-0.815177321434021,-4.052829265594482,0.7502481434648416
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.847798764705658,-0.18767374753952026,-2.2439082264900208,1.2863771319389343,1.2325723767280579,135835.0078125,-0.8508510589599609,-4.053308963775635,0.7774954152784238
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8566038012504578,-0.20688974857330322,-2.1208603382110596,1.31866455078125,1.2496155500411987,138081.03515625,-0.88349848985672,-3.9665987491607666,0.8032975378932796
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8654087781906128,-0.22525835037231445,-2.0515093207359314,1.3514137864112854,1.2666608691215515,140154.359375,-0.9151368737220764,-3.8508236408233643,0.8291188928572075
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8742138147354126,-0.24318784475326538,-2.021040201187134,1.3845149278640747,1.2844579219818115,142037.40625,-0.9467754364013672,-3.7350475788116455,0.8557704075866579
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8830188512802124,-0.2609182596206665,-2.0063042640686035,1.417766034603119,1.3027104139328003,143748.921875,-0.9784138202667236,-3.6192727088928223,0.8832784608540339
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.8918238878250122,-0.2785060405731201,-1.9886310696601868,1.4508627653121948,1.3213584423065186,145356.671875,-1.0100520849227905,-3.50349760055542,0.9116706297475815
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.900628924369812,-0.2958962917327881,-1.961441993713379,1.483397126197815,1.3404980301856995,146975.0703125,-1.0416908264160156,-3.387721538543701,0.9409758873332519
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9094339609146118,-0.3130231499671936,-1.928806722164154,1.514864981174469,1.360249638557434,148734.84375,-1.0733290910720825,-3.271946430206299,0.9712226866179189
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9182389974594116,-0.3298662304878235,-1.8969970345497131,1.5446813702583313,1.3806818723678589,150731.7265625,-1.104967713356018,-3.15617036819458,1.0024420997816885
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9270440340042114,-0.3464340567588806,-1.8662534952163696,1.5722057819366455,1.3884965181350708,152979.375,-1.127057671546936,-2.952822685241699,1.0248323937148671
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9358490705490112,-0.36270469427108765,-1.8295006155967712,1.5967711806297302,1.3934544920921326,155391.90625,-1.1467604637145996,-2.727581262588501,1.0452246862392072
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.944654107093811,-0.378587007522583,-1.7780600190162659,1.617720365524292,1.3989781141281128,157814.3671875,-1.1664631366729736,-2.5023393630981445,1.0660226210533943
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9534591436386108,-0.3939352035522461,-1.7081767916679382,1.634444534778595,1.4052611589431763,160084.0859375,-1.1861661672592163,-2.277094602584839,1.0872347830745446
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9622641801834106,-0.40859538316726685,-1.6217826008796692,1.6464199423789978,1.4125130772590637,162089.6484375,-1.2058689594268799,-2.0518529415130615,1.1088687691536987
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9710691571235657,-0.42242908477783203,-1.520459532737732,1.6532433032989502,1.4209403991699219,163797.4765625,-1.2255713939666748,-1.8266147375106812,1.130932827582817
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9798741936683655,-0.4352770447731018,-1.3978572487831116,1.654660403728485,1.430807113647461,165225.28125,-1.2452741861343384,-1.6013731956481934,1.1534363249223678
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9886792302131653,-0.44687986373901367,-1.23762446641922,1.6505855917930603,1.4425451755523682,166371.1875,-1.2649773359298706,-1.3761281967163086,1.1763880214598212
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,0.9974842667579651,-0.4568188786506653,-1.019931435585022,1.6411128044128418,1.4341500401496887,167129.828125,-1.2689826488494873,-1.0852978229522705,1.181109272332482
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.0062893629074097,-0.4645351767539978,-0.7327729165554047,1.6265133023262024,1.425083875656128,167250.7265625,-1.270217776298523,-0.78288733959198,1.1825689941006903
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.01509428024292,-0.4694353938102722,-0.38026266545057297,1.60722416639328,1.4201371669769287,166376.9296875,-1.2714529037475586,-0.48048603534698486,1.184030519925213
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.0238993167877197,-0.4710314869880676,0.017723284661769867,1.583824098110199,1.4199531078338623,164166.71875,-1.2726880311965942,-0.17808020114898682,1.185493852035666
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.0327043533325195,-0.46904170513153076,0.43424683064222336,1.5570022463798523,1.4249135255813599,160442.6953125,-1.2739231586456299,0.12433028221130371,1.186958992664421
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.0415093898773193,-0.46339839696884155,0.8475818932056427,1.5275198221206665,1.4351468086242676,155290.10546875,-1.2751582860946655,0.4267362058162689,1.1884259440466087
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.0503144264221191,-0.4541589617729187,1.2511017322540283,1.4961705803871155,1.450661063194275,149049.390625,-1.2763934135437012,0.7291420698165894,1.1898947084201221
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.059119462966919,-0.44136321544647217,1.6553472876548767,1.4637399911880493,1.471546709537506,142213.609375,-1.2776285409927368,1.031548023223877,1.1913652880256203
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.0679244995117188,-0.424921452999115,2.07928603887558,1.4309702515602112,1.4652291536331177,135283.1328125,-1.256649374961853,1.4243271350860596,1.1666317890819184
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.0767295360565186,-0.40461111068725586,2.534057855606079,1.398531198501587,1.4609115719795227,128647.76953125,-1.2332011461257935,1.8271558284759521,1.1395945662065077
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.0855345726013184,-0.3802011013031006,3.010481357574463,1.3670006394386292,1.462484359741211,122530.859375,-1.2097532749176025,2.229978561401367,1.1131843413868612
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.0943396091461182,-0.35161781311035156,3.4820961952209473,1.3368541598320007,1.470035433769226,117003.87890625,-1.1863054037094116,2.632801055908203,1.0873861763257535
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.103144645690918,-0.3190106153488159,3.924389958381653,1.3084631562232971,1.4834071397781372,112044.86328125,-1.1628575325012207,3.0356240272521973,1.0621858864734284
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.1119496822357178,-0.2826436758041382,4.336099147796631,1.2821047604084015,1.5023570656776428,107606.296875,-1.1394096612930298,3.438446521759033,1.0375696160085732
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.1207547187805176,-0.24266314506530762,4.745175242424011,1.2579734921455383,1.5269054770469666,103661.19140625,-1.1159614324569702,3.841275215148926,1.0135234677557003
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.1295597553253174,-0.19890755414962769,5.193630695343018,1.2361990809440613,1.5576412677764893,100207.1015625,-1.0925135612487793,4.244097709655762,0.9900349540007435
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.1383647918701172,-0.15089190006256104,5.712761163711548,1.2168647050857544,1.554303228855133,97238.4921875,-1.0427277088165283,4.6340765953063965,0.941952074678413
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.147169828414917,-0.0979718565940857,6.307656764984131,1.2000229358673096,1.5565274953842163,94708.3984375,-0.9915553331375122,5.023379325866699,0.8949626821336921
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.1559748649597168,-0.03955376148223877,6.961584568023682,1.1857094466686249,1.5675036311149597,92510.77734375,-0.9403822422027588,5.412688255310059,0.8503167528938644
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.1647799015045166,0.02479422092437744,7.654581785202026,1.1739521026611328,1.5881516337394714,90490.396484375,-0.8892098665237427,5.801990509033203,0.8078985993983977
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.1735849380493164,0.09538459777832031,8.379527568817139,1.1647752523422241,1.6193797588348389,88474.49609375,-0.8380376100540161,6.191293239593506,0.767596572096807
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.1823899745941162,0.17252707481384277,9.142823696136475,1.1582010686397552,1.6623058915138245,86304.626953125,-0.786865234375,6.580595970153809,0.7293049247701071
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.191195011138916,0.25658655166625977,9.95067834854126,1.1542482674121857,1.7184027433395386,83854.865234375,-0.7356929779052734,6.969898700714111,0.692923543478994
smoke,b1_h1_w2_n7_a1.5,fr_oracle,1.0,1.0,49,1.2000000476837158,0.3475191593170166,10.703996181488037,1.1529292166233063,1.9890438914299011,81033.630859375,-0.7906554937362671,0.0,0.7320744248346404
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.20000000298023224,-2.223583698272705,-14.162282943725586,0.26777826994657516,0.714285671710968,116154.03125,-0.7906554937362671,-9.613722801208496,0.7320744248346404
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.19119496643543243,-2.3395612239837646,-12.18117618560791,0.2678104601800442,0.714285671710968,120378.4375,-0.8506652116775513,-8.909738540649414,0.7773509332946162
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.18238992989063263,-2.438101053237915,-10.201467037200928,0.26789456233382225,0.714285671710968,123241.80078125,-0.9106748700141907,-8.2057523727417,0.8254276026825265
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.17358490824699402,-2.5202481746673584,-8.457633018493652,0.26799388974905014,0.714285671710968,125077.15625,-0.9706845283508301,-7.501769065856934,0.8764776603310492
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.1647798717021942,-2.5879392623901367,-6.917930841445923,0.2680499628186226,0.714285671710968,126194.1328125,-1.0306942462921143,-6.797783851623535,0.9306850562688628
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.1559748500585556,-2.6428306102752686,-5.5502588748931885,0.26798634231090546,0.714285671710968,126831.1796875,-1.0907038450241089,-6.093799591064453,0.9882448919222395
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.1471698135137558,-2.6862787008285522,-4.318649411201477,0.2677134834229946,0.714285671710968,127126.546875,-1.150713562965393,-5.389814376831055,1.0493647407951896
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.138364776968956,-2.7193121910095215,-3.184678316116333,0.26713408157229424,0.714285671710968,127114.55078125,-1.2107231616973877,-4.6858296394348145,1.1142645279076735
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.12955975532531738,-2.742644429206848,-2.1150732040405273,0.26614896953105927,0.714285671710968,126761.46484375,-1.2682616710662842,-3.981637477874756,1.1802580256894277
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.12075471878051758,-2.7567638158798218,-1.0920454263687134,0.26466262340545654,0.714285671710968,126023.4453125,-1.2788465023040771,-3.2734861373901367,1.1928172088663294
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.11194968223571777,-2.762097954750061,-0.11953467130661011,0.262588731944561,0.714285671710968,124902.6328125,-1.2894314527511597,-2.565333843231201,1.2055101786315523
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.10314465314149857,-2.759192943572998,0.7793698906898499,0.2598554641008377,0.714285671710968,123473.5,-1.3000162839889526,-1.8571832180023193,1.2183380711986962
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.09433962404727936,-2.7488337755203247,1.5736497640609741,0.25640998780727386,0.714285671710968,121870.015625,-1.3106012344360352,-1.149031639099121,1.2313026127785767
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.08553458750247955,-2.7320462465286255,2.2395161986351013,0.25222282111644745,0.714285671710968,120244.9921875,-1.3211860656738281,-0.4408801794052124,1.2444049638945973
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.07672955840826035,-2.709978222846985,2.773077964782715,0.24729210138320923,0.714285671710968,118724.13671875,-1.3317710161209106,0.26727062463760376,1.2576468876906324
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.06792452931404114,-2.6837037801742554,3.194971203804016,0.2416469305753708,0.714285671710968,117375.81640625,-1.3423559665679932,0.9754220247268677,1.2710297210385475
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.05911949649453163,-2.6540324687957764,3.544663906097412,0.23535066843032837,0.714285671710968,116202.296875,-1.349145770072937,1.6503732204437256,1.279689127660498
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.050314463675022125,-2.6214033365249634,3.866795539855957,0.22850292921066284,0.714285671710968,115153.9921875,-1.3217804431915283,2.026517629623413,1.245144830086184
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.04150943458080292,-2.5859062671661377,4.196105122566223,0.22124068439006805,0.714285671710968,114156.9296875,-1.29441499710083,2.4026622772216797,1.2115328868225794
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.03270440176129341,-2.547409415245056,4.54817533493042,0.21373774111270905,0.714285671710968,113139.9453125,-1.2670494318008423,2.7788071632385254,1.1788281374257878
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.023899370804429054,-2.5057272911071777,4.919598579406738,0.20620211958885193,0.714285671710968,112053.80078125,-1.239683985710144,3.154951572418213,1.147006373792112
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.015094339847564697,-2.4607566595077515,5.295172929763794,0.19887139648199081,0.714285671710968,110884.4453125,-1.2123185396194458,3.531096935272217,1.116043619719379
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,-0.006289307959377766,-2.412540555000305,5.656791687011719,0.1920054703950882,0.714285671710968,109653.73828125,-1.1849530935287476,3.9072413444519043,1.0859166867559908
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,0.002515723230317235,-2.3612678050994873,5.989443063735962,0.18587735295295715,0.714285671710968,108419.390625,-1.1575876474380493,4.283385753631592,1.0566030124087926
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,0.011320754885673523,-2.3072348833084106,6.283733367919922,0.18076196312904358,0.714285671710968,107261.24609375,-1.1279932260513306,4.610374450683594,1.0257916289154978
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,0.02012578584253788,-2.2507946491241455,6.536282062530518,0.17692381143569946,0.714285671710968,106254.9765625,-1.0857675075531006,4.658806800842285,0.9833786023370991
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,0.028930816799402237,-2.1923062801361084,6.7489213943481445,0.17460428923368454,0.714285671710968,105442.46875,-1.0435419082641602,4.707239151000977,0.942719323841849
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,0.03773584961891174,-2.1320977210998535,6.92704963684082,0.17400948330760002,0.714285671710968,104811.41796875,-1.0013161897659302,4.755671501159668,0.9037410570954667
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,0.04654087871313095,-2.070444345474243,7.077059030532837,0.17529964819550514,0.714285671710968,104298.4375,-0.9590905904769897,4.804103851318359,0.8663745135885133
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,0.05534591153264046,-2.0075698494911194,7.204424619674683,0.17858102172613144,0.714285671710968,103812.60546875,-0.9168648719787598,4.852536201477051,0.8305528474373423
smoke,b1_h1_w2_n7_a1.5,fr_uniform,1.0,1.0,49,0.06415094435214996,-1.9436509609222412,7.31427788734436,0.183900885283947,0.714285671710968,103266.5703125,-0.8746391534805298,4.9009690284729,0.7962122864499543
